episode,state,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
141,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
142,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
143,[1. 0. 0. 1. 0. 0. 0. 0.],30.09647731491353,0.9993188533772394,3.166759392342997,0.9995459022514929,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",26
144,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
145,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
146,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
147,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
148,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
149,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
150,[1. 0. 0. 1. 0. 0. 0. 0.],25.424358734152392,0.971007238361849,1.5377104149628067,0.9806714922412327,"{'omega': 2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
151,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
152,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
153,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
154,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
155,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
156,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
157,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
158,[1. 0. 0. 1. 0. 0. 0. 0.],25.56461942799244,0.9795724504345927,1.6897837270557194,0.9863816336230619,"{'omega': 2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
159,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
160,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
161,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
162,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
163,[1. 0. 0. 1. 0. 0. 0. 0.],25.339268197898388,0.999285804406247,3.1461828335253097,0.9995238696041646,"{'omega': 2.0, 'delta': -2.0, 'phase': 0.0}",13
164,[1. 0. 0. 1. 0. 0. 0. 0.],31.234189846133404,0.9776924363079224,1.6515478583519008,0.9851282908719483,"{'omega': 2.0, 'delta': -2.0, 'phase': 3.141592653589793}",32
165,[1. 0. 0. 1. 0. 0. 0. 0.],24.188986122877736,0.9990342574579939,3.015138637030519,0.9993561716386626,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",12
166,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
167,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
168,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
169,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
170,[1. 0. 0. 1. 0. 0. 0. 0.],30.582515911551486,0.9947385341245181,2.2788932419790653,0.996492356083012,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
171,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
172,[1. 0. 0. 1. 0. 0. 0. 0.],31.384333950403235,0.9964782686496394,2.4532437765646393,0.9976521790997596,"{'omega': 2.0, 'delta': 2.0, 'phase': -3.141592653589793}",32
173,[1. 0. 0. 1. 0. 0. 0. 0.],29.671620677959016,0.9962639507966218,2.427587412791264,0.9975093005310812,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
174,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
175,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
176,[1. 0. 0. 1. 0. 0. 0. 0.],21.392022048149897,0.9991007460229268,3.0461176327786816,0.9994004973486179,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",8
177,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
178,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
179,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
180,[1. 0. 0. 1. 0. 0. 0. 0.],30.23953935464887,0.986800725226633,1.879449930201527,0.991200483484422,"{'omega': 2.0, 'delta': 0.0, 'phase': -3.141592653589793}",32
181,[1. 0. 0. 1. 0. 0. 0. 0.],21.5148960602413,0.9994105168601702,3.2295286119151387,0.9996070112401135,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",8
182,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
183,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
184,[1. 0. 0. 1. 0. 0. 0. 0.],22.2275489614225,0.9990412302855223,3.018285692872571,0.9993608201903482,"{'omega': 2.0, 'delta': 2.0, 'phase': 0.0}",10
185,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
186,[1. 0. 0. 1. 0. 0. 0. 0.],21.5148960602413,0.9994105168601702,3.2295286119151387,0.9996070112401135,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",8
187,[1. 0. 0. 1. 0. 0. 0. 0.],20.771325900616816,0.9990950318762153,3.0433667179309434,0.9993966879174768,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",8
188,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
189,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
190,[1. 0. 0. 1. 0. 0. 0. 0.],21.36176172659968,0.9990950318762153,3.0433667179309434,0.9993966879174768,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",8
191,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
192,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
193,[1. 0. 0. 1. 0. 0. 0. 0.],27.569488669228733,0.9963593110679401,2.43881642649344,0.9975728740452934,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
194,[1. 0. 0. 1. 0. 0. 0. 0.],28.606898935369998,0.9990675999070865,3.0303976918740876,0.9993783999380575,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",16
195,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
196,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
197,[1. 0. 0. 1. 0. 0. 0. 0.],23.19153677026688,0.9994047489938312,3.225299861822844,0.9996031659958874,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",10
198,[1. 0. 0. 1. 0. 0. 0. 0.],30.66921844176543,0.9992583914434335,3.12982526801113,0.9995055942956222,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",17
199,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
200,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
201,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
202,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
203,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
204,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
205,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
206,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
207,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
208,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
209,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
210,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
211,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
212,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
213,[1. 0. 0. 1. 0. 0. 0. 0.],19.514511135145792,0.9994162319089894,3.2337596474034407,0.9996108212726597,"{'omega': 2.0, 'delta': 2.0, 'phase': 0.0}",6
214,[1. 0. 0. 1. 0. 0. 0. 0.],29.62143009111647,0.9711236525252736,1.53945774087697,0.9807491016835157,"{'omega': 2.0, 'delta': -2.0, 'phase': 0.0}",32
215,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
216,[1. 0. 0. 1. 0. 0. 0. 0.],27.167301543655164,0.9991099609377316,3.050590932506408,0.9994066406251544,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",20
217,[1. 0. 0. 1. 0. 0. 0. 0.],22.450681547721594,0.9990950318762153,3.0433667179309434,0.9993966879174768,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",10
218,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
219,[1. 0. 0. 1. 0. 0. 0. 0.],23.18166938128813,0.9991290543775377,3.060008959345716,0.9994193695850252,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",14
220,[1. 0. 0. 1. 0. 0. 0. 0.],20.977504544168767,0.9994105168601702,3.2295286119151387,0.9996070112401135,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",8
221,[1. 0. 0. 1. 0. 0. 0. 0.],20.977504544168767,0.9994105168601702,3.2295286119151387,0.9996070112401135,"{'omega': 0.0, 'delta': 2.0, 'phase': -3.141592653589793}",8
222,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
223,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
224,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
225,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
226,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
227,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
228,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
229,[1. 0. 0. 1. 0. 0. 0. 0.],26.227615274819907,0.9987375310591436,2.8987792975503877,0.999158354039429,"{'omega': 0.0, 'delta': 2.0, 'phase': -3.141592653589793}",32
230,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
231,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
232,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
233,[1. 0. 0. 1. 0. 0. 0. 0.],20.236652327999657,0.9990950318762155,3.04336671793105,0.999396687917477,"{'omega': 0.0, 'delta': 2.0, 'phase': -3.141592653589793}",8
234,[1. 0. 0. 1. 0. 0. 0. 0.],25.50831891701743,0.9918598894047658,2.0893696945489237,0.9945732596031771,"{'omega': 2.0, 'delta': 0.0, 'phase': 0.0}",32
235,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
236,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
237,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
238,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
239,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
240,[1. 0. 0. 1. 0. 0. 0. 0.],25.869026787202607,0.9990791607839566,3.0358161935609664,0.9993861071893044,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",12
241,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
242,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
243,[1. 0. 0. 1. 0. 0. 0. 0.],22.550766286353785,0.9990950318762153,3.0433667179309434,0.9993966879174768,"{'omega': 0.0, 'delta': 2.0, 'phase': -3.141592653589793}",10
244,[1. 0. 0. 1. 0. 0. 0. 0.],24.673176046092365,0.9929429147686735,2.151374637380763,0.995295276512449,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
245,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
246,[1. 0. 0. 1. 0. 0. 0. 0.],28.45550029869429,0.99945387092534,3.2627047020063302,0.9996359139502267,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",29
247,[1. 0. 0. 1. 0. 0. 0. 0.],25.99880561325679,0.9993897303529484,3.214478229987408,0.9995931535686323,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",16
248,[1. 0. 0. 1. 0. 0. 0. 0.],23.239547769021417,0.9779189242126617,1.6559797716528308,0.9852792828084412,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",32
249,[1. 0. 0. 1. 0. 0. 0. 0.],23.665385493760965,0.9993955509862297,3.218640326684226,0.9995970339908199,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",12
250,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
251,[1. 0. 0. 1. 0. 0. 0. 0.],20.458812073837258,0.9996145233980926,3.4140019781082755,0.9997430155987285,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
252,[1. 0. 0. 1. 0. 0. 0. 0.],24.875915307223785,0.9990892493733586,3.040600521269913,0.9993928329155723,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",14
253,[1. 0. 0. 1. 0. 0. 0. 0.],26.465349040220673,0.9748232479977501,1.5990002979964089,0.9832154986651668,"{'omega': 2.0, 'delta': -2.0, 'phase': 0.0}",32
254,[1. 0. 0. 1. 0. 0. 0. 0.],27.32759650489971,0.9990675745870667,3.030385898443738,0.9993783830580445,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",16
255,[1. 0. 0. 1. 0. 0. 0. 0.],28.525264095400743,0.9990725536945508,3.0327112244861323,0.9993817024630339,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",16
256,[1. 0. 0. 1. 0. 0. 0. 0.],20.813649466180202,0.9991087518974611,3.0500013817490523,0.9994058345983073,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",8
257,[1. 0. 0. 1. 0. 0. 0. 0.],20.453304814143948,0.9996145233980924,3.4140019781080255,0.9997430155987282,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
258,[1. 0. 0. 1. 0. 0. 0. 0.],21.982751463436898,0.9995665972966169,3.363108384062113,0.9997110648644112,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",8
259,[1. 0. 0. 1. 0. 0. 0. 0.],21.855160778529886,0.9996531795487582,3.459895301047093,0.9997687863658388,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",8
260,[1. 0. 0. 1. 0. 0. 0. 0.],20.458812073837258,0.9996145233980926,3.4140019781082755,0.9997430155987285,"{'omega': 0.0, 'delta': 2.0, 'phase': -3.141592653589793}",6
261,[1. 0. 0. 1. 0. 0. 0. 0.],20.850772156083217,0.9996867752157412,3.504143881221479,0.9997911834771608,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
262,[1. 0. 0. 1. 0. 0. 0. 0.],28.48914892104281,0.9990734195824007,3.0331168824389656,0.9993822797216004,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",26
263,[1. 0. 0. 1. 0. 0. 0. 0.],24.872759549998648,0.9961476365139997,2.414272742181831,0.9974317576759999,"{'omega': 2.0, 'delta': 2.0, 'phase': 0.0}",32
264,[1. 0. 0. 1. 0. 0. 0. 0.],28.056061235800218,0.9990196446558641,3.0086164793835133,0.9993464297705761,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",30
265,[1. 0. 0. 1. 0. 0. 0. 0.],19.684205354659518,0.9994162319089894,3.2337596474034407,0.9996108212726597,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
266,[1. 0. 0. 1. 0. 0. 0. 0.],18.869245632592968,0.9991144160673047,3.0527702715388374,0.9994096107115364,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
267,[1. 0. 0. 1. 0. 0. 0. 0.],20.458812073837258,0.9996145233980926,3.4140019781082755,0.9997430155987285,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
268,[1. 0. 0. 1. 0. 0. 0. 0.],20.453304814143948,0.9996145233980924,3.4140019781080255,0.9997430155987282,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
269,[1. 0. 0. 1. 0. 0. 0. 0.],30.434489300699575,0.9991604663934569,3.0759619143632198,0.9994403109289713,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",21
270,[1. 0. 0. 1. 0. 0. 0. 0.],30.959086831938475,0.9992739918539891,3.1390585063691585,0.9995159945693262,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",26
271,[1. 0. 0. 1. 0. 0. 0. 0.],19.684205354659518,0.9994162319089894,3.2337596474034407,0.9996108212726597,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
272,[1. 0. 0. 1. 0. 0. 0. 0.],20.458812073837258,0.9996145233980926,3.4140019781082755,0.9997430155987285,"{'omega': 0.0, 'delta': 2.0, 'phase': 3.141592653589793}",6
