episode,total_reward,fidelity,log_infidelity,avg_fidelity,control_pulse_params,time_step
1933,11.171381491367617,0.06493410804549539,0.029157784310424026,0.2519472864363963,"[{'omega1': 1.9999976, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -1.9999994}, {'omega1': -1.9146743, 'delta1': -1.9958234, 'omega2': -2.0, 'delta2': -1.9996787, 'coupling_strength_zx': 1.9999998}, {'omega1': 1.3937635, 'delta1': -2.0, 'omega2': 1.9996729, 'delta2': 2.0, 'coupling_strength_zx': 1.9842477}, {'omega1': 2.0, 'delta1': 1.9981997, 'omega2': 1.9999963, 'delta2': 1.4965205, 'coupling_strength_zx': 2.0}]",5
1934,11.156005727984143,0.19151901014334827,0.09233018738085641,0.3532152081146786,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 1.9999225, 'omega2': 2.0, 'delta2': 1.9999999, 'coupling_strength_zx': -2.0}, {'omega1': 2.0, 'delta1': 1.9999968, 'omega2': 1.3747834, 'delta2': -0.29430482, 'coupling_strength_zx': 1.9999909}, {'omega1': -1.998562, 'delta1': -1.9999803, 'omega2': -1.979817, 'delta2': 1.9999877, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999847, 'delta1': -1.9215608, 'omega2': -1.2112653, 'delta2': 1.9880369, 'coupling_strength_zx': 1.134124}]",5
1935,11.586069769486938,0.48804196795261207,0.2907656390188486,0.5904335743620897,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 0.3128848, 'coupling_strength_zx': -2.0}, {'omega1': 1.9957407, 'delta1': 0.8375265, 'omega2': -1.9878696, 'delta2': -1.9991981, 'coupling_strength_zx': -1.9447492}, {'omega1': 2.0, 'delta1': 1.9997542, 'omega2': 1.9994531, 'delta2': 2.0, 'coupling_strength_zx': -1.9999918}, {'omega1': -1.9999996, 'delta1': -1.9999894, 'omega2': -1.9936036, 'delta2': -1.9998106, 'coupling_strength_zx': 2.0}]",5
1936,11.096639141861182,0.11879995789296338,0.054925490769053446,0.2950399663143707,"[{'omega1': 0.68050605, 'delta1': 2.0, 'omega2': 1.9997039, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 2.0, 'delta1': -2.0, 'omega2': 0.22832201, 'delta2': -1.9999939, 'coupling_strength_zx': -1.9366317}, {'omega1': 1.9997773, 'delta1': 1.9987338, 'omega2': 1.9913795, 'delta2': 1.9999999, 'coupling_strength_zx': 1.9960771}, {'omega1': -1.7713376, 'delta1': -1.9998167, 'omega2': 1.984903, 'delta2': 1.9999858, 'coupling_strength_zx': 1.995682}]",5
1937,11.092992782543579,0.17448169594715424,0.08327329276942856,0.3395853567577234,"[{'omega1': 1.9999996, 'delta1': 2.0, 'omega2': 1.9999956, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 1.9941772, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999994, 'delta1': -1.9915522, 'omega2': 1.9999996, 'delta2': 2.0, 'coupling_strength_zx': -1.9992945}, {'omega1': 1.9909288, 'delta1': -1.9999937, 'omega2': 1.9970005, 'delta2': 1.9999516, 'coupling_strength_zx': -1.9999999}, {'omega1': 1.9999999, 'delta1': -1.5353079, 'omega2': 1.9999831, 'delta2': -1.9972901, 'coupling_strength_zx': 1.7220672}]",5
1938,10.059517032861363,0.5221669516141442,0.320723816421088,0.6177335612913153,"[{'omega1': 2.0, 'delta1': 1.9998451, 'omega2': 1.9997056, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -1.9999992}, {'omega1': 1.9999999, 'delta1': -1.9998138, 'omega2': 2.0, 'delta2': -1.9999996, 'coupling_strength_zx': -2.0}, {'omega1': -1.9999988, 'delta1': 2.0, 'omega2': 1.8842313, 'delta2': 1.9999897, 'coupling_strength_zx': -1.9999999}, {'omega1': 1.9999976, 'delta1': -2.0, 'omega2': -1.9999999, 'delta2': 1.9999601, 'coupling_strength_zx': 1.9971793}]",5
1939,11.71177609030681,0.08236191272095714,0.03732856900408736,0.26588953017676575,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 2.0, 'delta1': -1.9999988, 'omega2': -1.4073502, 'delta2': 1.9999979, 'coupling_strength_zx': -1.9991912}, {'omega1': 1.999975, 'delta1': 1.9999999, 'omega2': -2.0, 'delta2': -1.9998779, 'coupling_strength_zx': -1.9999998}, {'omega1': 1.9999992, 'delta1': -1.9999996, 'omega2': -1.9999918, 'delta2': 1.9999928, 'coupling_strength_zx': 0.19440964}]",5
1940,10.853432837113091,0.0003396095548421643,0.0001475156059422381,0.20027168764387376,"[{'omega1': 1.9999976, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 1.9999995, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.9991677, 'delta1': -2.0, 'omega2': 1.9987304, 'delta2': -1.727117, 'coupling_strength_zx': 1.9999981}, {'omega1': 2.0, 'delta1': 1.9999995, 'omega2': -1.9728018, 'delta2': 1.9805788, 'coupling_strength_zx': 1.9996814}, {'omega1': 1.9999988, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 1.8512068, 'coupling_strength_zx': 1.9996172}]",5
1941,11.007902093734064,0.0050668534345090855,0.00220610021220231,0.20405348274760726,"[{'omega1': 1.9999996, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 1.995051, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999999, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 1.4030452, 'coupling_strength_zx': -2.0}, {'omega1': 2.0, 'delta1': -2.0, 'omega2': -1.998854, 'delta2': 2.0, 'coupling_strength_zx': 1.7658056}, {'omega1': 1.9999993, 'delta1': 1.9136614, 'omega2': 2.0, 'delta2': 1.9812185, 'coupling_strength_zx': 1.9993021}, {'omega1': 1.9908812, 'delta1': -2.0, 'omega2': 1.9999995, 'delta2': 0.6508605, 'coupling_strength_zx': -2.0}]",5
1942,11.170124786415164,0.08428139927083522,0.038237964024432816,0.2674251194166682,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999983, 'delta1': 1.122266, 'omega2': -1.9999977, 'delta2': -1.9999995, 'coupling_strength_zx': 1.6105965}, {'omega1': 1.9999961, 'delta1': -1.1649649, 'omega2': -2.0, 'delta2': 2.0, 'coupling_strength_zx': -1.5110815}, {'omega1': 1.4521223, 'delta1': 1.9999999, 'omega2': -2.0, 'delta2': 1.0303912, 'coupling_strength_zx': 1.9993672}]",5
1943,11.901720931620053,0.4538324386669642,0.2626740975914131,0.5630659509335714,"[{'omega1': 1.814667, 'delta1': 2.0, 'omega2': 1.9999901, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.9847524, 'delta1': -1.2623048, 'omega2': -2.0, 'delta2': -1.9998767, 'coupling_strength_zx': -1.9999027}, {'omega1': -1.9482684, 'delta1': 1.6067913, 'omega2': -1.9999076, 'delta2': 1.4047184, 'coupling_strength_zx': 2.0}, {'omega1': -0.27350557, 'delta1': -2.0, 'omega2': 1.9999448, 'delta2': -1.9991375, 'coupling_strength_zx': 1.9570887}]",5
1944,11.68736151532604,0.11995482002950161,0.05549503136323251,0.2959638560236013,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.9999965, 'delta1': 1.9999999, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -1.9888077}, {'omega1': -1.999974, 'delta1': -1.999824, 'omega2': -1.9993157, 'delta2': 2.0, 'coupling_strength_zx': -1.7751448}, {'omega1': 1.993332, 'delta1': 1.3681498, 'omega2': -1.9861947, 'delta2': -1.910801, 'coupling_strength_zx': -2.0}, {'omega1': 2.0, 'delta1': 0.7398117, 'omega2': -2.0, 'delta2': -1.9999999, 'coupling_strength_zx': 2.0}]",5
1945,11.816593936258428,0.07171581743799474,0.032319049616238375,0.25737265395039577,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 1.999999, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999996, 'delta1': 1.9999998, 'omega2': 2.0, 'delta2': 1.9999937, 'coupling_strength_zx': 0.6107235}, {'omega1': 2.0, 'delta1': -1.9945524, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 2.0, 'delta1': -1.9976554, 'omega2': 1.9999999, 'delta2': 0.553134, 'coupling_strength_zx': -1.9999957}]",5
1946,11.969447730280175,0.09760002842768417,0.04460092704201234,0.2780800227421473,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.9987947, 'delta1': 1.4727931, 'omega2': 1.1909556, 'delta2': 1.5371661, 'coupling_strength_zx': -0.870741}, {'omega1': 1.9999999, 'delta1': -1.9999679, 'omega2': -1.9999923, 'delta2': 2.0, 'coupling_strength_zx': 1.9973128}, {'omega1': 1.9999434, 'delta1': 1.7979206, 'omega2': -2.0, 'delta2': 0.74472004, 'coupling_strength_zx': -1.9999987}]",5
1947,11.228207464529579,0.07814709632871591,0.03533837202704738,0.26251767706297274,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999131, 'delta1': -1.7052243, 'omega2': 0.4260348, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.9998715, 'delta1': -1.9978412, 'omega2': 1.9999796, 'delta2': -1.9995558, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999987, 'delta1': -1.9670104, 'omega2': 1.9971068, 'delta2': 1.995535, 'coupling_strength_zx': 2.0}]",5
1948,11.56193772108645,0.003198273753500922,0.0013912185794884653,0.20255861900280073,"[{'omega1': 1.999999, 'delta1': 2.0, 'omega2': 1.9999995, 'delta2': -2.0, 'coupling_strength_zx': -1.9999996}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 1.9822485, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.9989887, 'delta1': -1.9687572, 'omega2': -0.24937803, 'delta2': 2.0, 'coupling_strength_zx': -0.99641556}, {'omega1': -1.9968063, 'delta1': -0.96554697, 'omega2': 1.9999999, 'delta2': 1.9886353, 'coupling_strength_zx': -1.9952356}, {'omega1': 1.9781569, 'delta1': 1.5417573, 'omega2': -1.9999952, 'delta2': 1.9945488, 'coupling_strength_zx': -1.9999952}]",5
1949,11.82320491742183,0.43911065158046425,0.2511228073902751,0.5512885212643714,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.9998808, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.9959016, 'delta1': -1.9999499, 'omega2': 1.9481487, 'delta2': -1.9738774, 'coupling_strength_zx': 1.3123996}, {'omega1': 1.9990554, 'delta1': 1.8408498, 'omega2': 1.9839283, 'delta2': -1.4268613, 'coupling_strength_zx': 1.9419756}, {'omega1': 1.9888325, 'delta1': 1.6257719, 'omega2': -1.9997628, 'delta2': 1.3295256, 'coupling_strength_zx': -0.6770759}]",5
1950,11.88023628601862,0.1193264897536507,0.05518506659178466,0.2954611918029205,"[{'omega1': 1.9999985, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -1.8969698, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.1508229, 'delta1': 2.0, 'omega2': -1.9999635, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': 2.0, 'delta1': -1.875947, 'omega2': -1.939619, 'delta2': -1.9836725, 'coupling_strength_zx': -1.9732218}, {'omega1': 1.9986912, 'delta1': 1.902118, 'omega2': -1.7503662, 'delta2': 1.9997506, 'coupling_strength_zx': 1.164729}]",5
1951,11.206387289342539,0.15360627538893196,0.0724275652721317,0.3228850203111456,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -0.8772677, 'delta1': 1.9863696, 'omega2': -1.9999397, 'delta2': 1.981848, 'coupling_strength_zx': -1.9999875}, {'omega1': 1.9999999, 'delta1': 1.5754063, 'omega2': 2.0, 'delta2': -1.8414826, 'coupling_strength_zx': 1.8002502}, {'omega1': 2.0, 'delta1': 1.9998722, 'omega2': 1.9739321, 'delta2': -1.9999963, 'coupling_strength_zx': -1.9753125}]",5
1952,10.783954186083667,0.13525731016643724,0.06311310063868276,0.30820584813314983,"[{'omega1': 1.9959724, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.9978493, 'delta1': 1.9997023, 'omega2': 2.0, 'delta2': 1.9999022, 'coupling_strength_zx': -2.0}, {'omega1': -1.9999992, 'delta1': 1.8758968, 'omega2': -1.9496235, 'delta2': 1.9999855, 'coupling_strength_zx': -1.9671249}, {'omega1': 1.9999397, 'delta1': 2.0, 'omega2': 1.9596071, 'delta2': 1.9999986, 'coupling_strength_zx': -1.9996638}]",5
1953,11.093794632718028,0.25581652262923055,0.12831997656973787,0.4046532181033845,"[{'omega1': -1.997876, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.9999986, 'delta1': -1.9998741, 'omega2': 1.9273622, 'delta2': -1.9638166, 'coupling_strength_zx': 1.9997857}, {'omega1': 2.0, 'delta1': 2.0, 'omega2': -2.0, 'delta2': 1.9989212, 'coupling_strength_zx': -1.987214}, {'omega1': 2.0, 'delta1': 1.9999998, 'omega2': 2.0, 'delta2': 1.999996, 'coupling_strength_zx': -1.9999988}]",5
1954,11.210264238531714,0.021628306367093106,0.009496120850005983,0.2173026450936745,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 2.0, 'delta1': 1.9996909, 'omega2': -1.9999774, 'delta2': 2.0, 'coupling_strength_zx': 2.0}, {'omega1': -1.9191443, 'delta1': -0.32342193, 'omega2': -1.923, 'delta2': -1.8388838, 'coupling_strength_zx': -1.9984841}, {'omega1': 1.9999939, 'delta1': 1.9995816, 'omega2': -2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}]",5
1955,12.000572387362158,0.18875017353482867,0.09084538309169957,0.35100013882786296,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.9987376, 'delta1': -2.0, 'omega2': 1.9998072, 'delta2': 1.9999913, 'coupling_strength_zx': -1.8210057}, {'omega1': 1.9445478, 'delta1': 1.9999958, 'omega2': -1.9999396, 'delta2': -2.0, 'coupling_strength_zx': 1.9963075}, {'omega1': -1.9938258, 'delta1': -1.9999915, 'omega2': 1.9972879, 'delta2': 1.8809243, 'coupling_strength_zx': 1.9939841}]",5
1956,11.617973510096087,0.01041431138416036,0.004546594098531814,0.20833144910732831,"[{'omega1': 1.2559779, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -1.9999999, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 1.9999999, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999996, 'delta1': -1.8223736, 'omega2': -1.9998187, 'delta2': -0.18349494, 'coupling_strength_zx': -0.75289637}, {'omega1': 2.0, 'delta1': -1.9999999, 'omega2': -1.9860154, 'delta2': -1.9997257, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999801, 'delta1': -1.9515557, 'omega2': 1.9997789, 'delta2': 2.0, 'coupling_strength_zx': 1.8117185}]",5
1957,11.874895237585605,0.26678757168121087,0.1347701821379121,0.41343005734496874,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.9999408, 'delta1': -1.9780761, 'omega2': 1.5078487, 'delta2': -2.0, 'coupling_strength_zx': -1.9640331}, {'omega1': 1.9600669, 'delta1': 1.0537053, 'omega2': -1.9995524, 'delta2': 1.9982804, 'coupling_strength_zx': 1.9999999}, {'omega1': 0.12744065, 'delta1': -1.9903759, 'omega2': -1.9993182, 'delta2': 1.9836829, 'coupling_strength_zx': 1.9999955}]",5
1958,11.548154106777977,0.029362358667304734,0.012942870751930086,0.2234898869338438,"[{'omega1': 1.9999999, 'delta1': 2.0, 'omega2': 1.9999361, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.9998575, 'delta1': 2.0, 'omega2': 1.9999992, 'delta2': 1.9985367, 'coupling_strength_zx': 1.6341507}, {'omega1': -1.9998655, 'delta1': 0.55194044, 'omega2': -1.3241681, 'delta2': 1.9999825, 'coupling_strength_zx': -1.3173792}, {'omega1': -1.9999985, 'delta1': -1.9999931, 'omega2': 1.9958655, 'delta2': 1.9217951, 'coupling_strength_zx': -1.998812}]",5
1959,10.72715535404216,0.014642519843029202,0.006406182198734723,0.21171401587442337,"[{'omega1': 1.8674066, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -1.9999971, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.995023, 'delta1': 1.9999977, 'omega2': 1.9999981, 'delta2': 2.0, 'coupling_strength_zx': 1.9961603}, {'omega1': 1.9999441, 'delta1': -1.6934724, 'omega2': 1.9999999, 'delta2': 0.993031, 'coupling_strength_zx': 2.0}, {'omega1': 2.0, 'delta1': -1.9996334, 'omega2': 1.882984, 'delta2': -1.9999994, 'coupling_strength_zx': 0.66427565}]",5
1960,11.607950014362117,0.11600848439104872,0.053551903246991814,0.29280678751283895,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 1.9999994, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 2.0, 'delta1': 1.6549264, 'omega2': 1.9750477, 'delta2': -1.999431, 'coupling_strength_zx': -1.9260927}, {'omega1': 1.9830021, 'delta1': 1.9999993, 'omega2': -2.0, 'delta2': 1.4485402, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999989, 'delta1': -1.2718661, 'omega2': -1.9994066, 'delta2': -1.9999623, 'coupling_strength_zx': 1.9967742}]",5
1961,11.94975023465277,0.030210299650890393,0.013322432620267912,0.22416823972071231,"[{'omega1': 1.9999897, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.999947, 'delta1': 2.0, 'omega2': 1.9584951, 'delta2': -1.9999958, 'coupling_strength_zx': 1.9940802}, {'omega1': -1.9941297, 'delta1': 2.0, 'omega2': -1.1584837, 'delta2': 1.1520841, 'coupling_strength_zx': 1.6925578}, {'omega1': -1.9644353, 'delta1': 1.9671357, 'omega2': 1.9999149, 'delta2': 1.8193486, 'coupling_strength_zx': -1.9999995}]",5
1962,11.847448554735763,0.0806306852502531,0.03650999553595125,0.26450454820020247,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.9999884, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 0.16148148, 'delta1': 1.5999238, 'omega2': -1.992576, 'delta2': 2.0, 'coupling_strength_zx': 1.0990609}, {'omega1': 1.9999992, 'delta1': 2.0, 'omega2': -1.9999692, 'delta2': 2.0, 'coupling_strength_zx': 1.9998795}, {'omega1': 2.0, 'delta1': -1.5477877, 'omega2': 1.999965, 'delta2': -2.0, 'coupling_strength_zx': 1.7518305}]",5
1963,11.506177080192439,0.05998300118117522,0.02686429275512761,0.24798640094494018,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 1.9999986, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999957, 'delta1': 1.9999257, 'omega2': 1.9996074, 'delta2': -2.0, 'coupling_strength_zx': 1.9999251}, {'omega1': 2.0, 'delta1': -1.9963697, 'omega2': 1.9789801, 'delta2': 1.9863682, 'coupling_strength_zx': -2.0}, {'omega1': 2.0, 'delta1': -1.2106972, 'omega2': 2.0, 'delta2': 1.9999323, 'coupling_strength_zx': -1.9999207}]",5
1964,11.308410182279664,0.3300657007151881,0.17396778663822013,0.4640525605721505,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999866, 'delta1': -1.9999498, 'omega2': 2.0, 'delta2': 1.9999977, 'coupling_strength_zx': -1.9867358}, {'omega1': -1.9999999, 'delta1': 1.9999996, 'omega2': -1.6967007, 'delta2': -1.9999655, 'coupling_strength_zx': 1.9570066}, {'omega1': -1.9300082, 'delta1': -1.9368334, 'omega2': -1.9999893, 'delta2': -1.9059601, 'coupling_strength_zx': -1.9999774}]",5
1965,11.968940409280211,0.05230094955749399,0.0233295545211066,0.2418407596459952,"[{'omega1': 1.9999697, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 1.9999454, 'delta2': 1.9999957, 'coupling_strength_zx': -2.0}, {'omega1': 1.9524035, 'delta1': 2.0, 'omega2': -1.9846027, 'delta2': 1.9985075, 'coupling_strength_zx': -1.999992}, {'omega1': -0.8776609, 'delta1': -1.9999824, 'omega2': 1.9999999, 'delta2': 1.936372, 'coupling_strength_zx': 1.9999998}, {'omega1': -1.9999996, 'delta1': 1.9928837, 'omega2': 1.9137468, 'delta2': 2.0, 'coupling_strength_zx': -2.0}]",5
1966,11.454439233277363,0.11763905800605098,0.054353724334780903,0.2941112464048408,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -1.995177, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.6282418, 'delta1': 1.6352232, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -1.9998994}, {'omega1': -0.6592741, 'delta1': 2.0, 'omega2': -0.9341897, 'delta2': -1.9999998, 'coupling_strength_zx': -1.9990972}, {'omega1': 1.9999347, 'delta1': 1.9999999, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': 0.43295324}]",5
1967,11.088198571239284,0.048216402002996574,0.02146178363136809,0.23857312160239727,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 1.9999985, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 2.0, 'coupling_strength_zx': -2.0}, {'omega1': 1.9999999, 'delta1': 2.0, 'omega2': -2.0, 'delta2': -1.9996622, 'coupling_strength_zx': 1.9999994}, {'omega1': -1.9970887, 'delta1': -1.9995215, 'omega2': 1.730472, 'delta2': 1.096869, 'coupling_strength_zx': 1.9999747}, {'omega1': -1.6545546, 'delta1': 1.9999318, 'omega2': 1.3041186, 'delta2': -0.72794104, 'coupling_strength_zx': 1.999834}]",5
1968,11.672945503094706,0.3414925355538509,0.18143929777220566,0.4731940284430808,"[{'omega1': 2.0, 'delta1': 2.0, 'omega2': 2.0, 'delta2': -2.0, 'coupling_strength_zx': -2.0}, {'omega1': -2.0, 'delta1': 1.9997633, 'omega2': 2.0, 'delta2': 1.9998665, 'coupling_strength_zx': -1.9999975}, {'omega1': -2.0, 'delta1': 2.0, 'omega2': 1.9999887, 'delta2': -0.81389254, 'coupling_strength_zx': 1.991545}, {'omega1': 2.0, 'delta1': 2.0, 'omega2': 1.999999, 'delta2': -1.9999986, 'coupling_strength_zx': 1.9999694}, {'omega1': 1.9999812, 'delta1': -2.0, 'omega2': -2.0, 'delta2': -1.9999415, 'coupling_strength_zx': -1.8615383}]",5
