,loss_crab_t,fid_crab_t,inf_crab_t
360,0.020283547014929803,0.9898838747976819,-1.9949858042446573
361,0.02211354965453561,0.9889736845374549,-1.9575695865272815
362,0.024499440654608854,0.987787762977089,-1.913204775226359
363,0.019279247550067328,0.9903833964245551,-2.0169782864749846
364,0.01570512271078011,0.9921627679728798,-2.1058372954285476
365,0.018770484688444666,0.9906366753950967,-2.0285699203643746
366,0.018674625040562463,0.9906846609945013,-2.030801335556957
367,0.018188650571252397,0.9909262023552887,-2.042210910188494
368,0.01782934092621775,0.9911050638983926,-2.0508571674023135
369,0.018939211466103285,0.9905526387557183,-2.024689477953983
370,0.017909912158337767,0.9910650487117854,-2.0489078108491316
371,0.016755281326651248,0.9916393730067342,-2.077761152046043
372,0.016191823119348133,0.9919204021997786,-2.0926102577268977
373,0.017503562286913667,0.9912670370908471,-2.0588383843834275
374,0.015381947778251403,0.9923238690467666,-2.1148576248978053
375,0.012744015953287105,0.9936379290851028,-2.196401494333202
376,0.01807965360345699,0.9909803238280741,-2.0448090543948916
377,0.01576678591704796,0.9921323317296092,-2.104153959807093
378,0.016276676910870185,0.9918787903233466,-2.0903792765757068
379,0.013706622618793692,0.9931585348564255,-2.164850881374842
380,0.013823897134998939,0.9931001053246094,-2.161157538573725
381,0.013087474378760544,0.9934667546466371,-2.184871031751906
382,0.014575879205171059,0.9927253379512642,-2.138187177431856
383,0.012369487922972685,0.9938248944260613,-2.2093556130015624
384,0.010713340892233601,0.9946507172303715,-2.2717044441607976
385,0.012078583973914652,0.993969706905427,-2.2196615790269583
386,0.011905563204279013,0.9940561792505109,-2.2259342962665936
387,0.012887934557900058,0.993566380571868,-2.1915446327642623
388,0.011540809521527752,0.9942379382939236,-2.2394220951592176
389,0.010689324962734763,0.9946625139894871,-2.2726632502460817
390,0.008700710342111844,0.9956544451769331,-2.3619547666920626
391,0.010451496758090146,0.9947810856430795,-2.2824198299163423
392,0.01513592976678016,0.9924463363884021,-2.121842359577293
393,0.010325064174874561,0.9948440697296419,-2.287692964748324
394,0.011316241638415603,0.9943497351010084,-2.2479311908578232
395,0.00964022640933982,0.9951858678411386,-2.31748199152746
396,0.010653372556366029,0.9946807047596529,-2.274145904077774
397,0.011716085520273475,0.9941504964838925,-2.2328809936383562
398,0.009944542790069242,0.99503399692547,-2.303993015902881
399,0.009302669203531573,0.9953542867895963,-2.3329476036153016
400,0.010015487609911678,0.9949983527921854,-2.3008869445732896
401,0.012705255109642634,0.9936578865297522,-2.1977659920374633
402,0.009613615936226567,0.9951989170475939,-2.3186607902897367
403,0.010356719792083495,0.9948282470954548,-2.2863622329710833
404,0.009888719236889538,0.9950620156427529,-2.3064502901780872
405,0.009908115693473355,0.9950519711255713,-2.3055677746919754
406,0.011005816965673935,0.9945048720205324,-2.2600221885672704
407,0.010498501834836697,0.9947579757916902,-2.280500977759683
408,0.013756840945743568,0.9931337130404797,-2.1632780502647746
409,0.010305575679629994,0.9948537644274373,-2.2885103375344538
410,0.010101934314403248,0.9949551866165645,-2.2971548944504967
