episode,total_reward,fidelity,log_infidelity,avg_fidelity,control_pulse_params,time_step
0,1.3563484452760957,0.10969011735047636,0.05045880582599873,0.40646007823365093,"[{'omega': 1.9999814, 'delta': 1.3838061}, {'omega': 1.9201356, 'delta': -1.9411465}, {'omega': -1.5621487, 'delta': -1.9499333}, {'omega': 1.9785907, 'delta': -1.7785312}, {'omega': 1.6889958, 'delta': -1.9141572}, {'omega': 1.9724823, 'delta': -1.9918905}, {'omega': -0.04431476, 'delta': -1.9576414}, {'omega': 1.398361, 'delta': -1.9248223}, {'omega': 1.8896078, 'delta': -1.4904735}, {'omega': 1.9319733, 'delta': -1.9819994}]",10
1,5.551634636286665,0.6482142003591271,0.4537216954700332,0.7654761335727515,"[{'omega': -1.3574162, 'delta': -1.9584831}, {'omega': -1.8654414, 'delta': -1.9818474}, {'omega': 0.36387253, 'delta': -1.9941618}, {'omega': -1.499082, 'delta': -1.6659358}, {'omega': 0.7989166, 'delta': -1.8530191}, {'omega': 0.040868316, 'delta': -1.9629314}, {'omega': -1.4992731, 'delta': -1.9788324}, {'omega': -1.9988724, 'delta': -1.4426584}, {'omega': 1.891341, 'delta': 1.9727253}, {'omega': 1.9500337, 'delta': 1.4194939}]",10
2,1.6811131637974515,0.03770144076807996,0.01669016443771987,0.35846762717871994,"[{'omega': -0.44525534, 'delta': -1.9727015}, {'omega': 0.7352738, 'delta': -1.984618}, {'omega': 0.1766391, 'delta': -1.9616323}, {'omega': 1.7355862, 'delta': 1.1968086}, {'omega': -0.96231633, 'delta': -1.9711514}, {'omega': 1.1887314, 'delta': -1.9539381}, {'omega': 1.7820361, 'delta': -1.9994426}, {'omega': 0.31501514, 'delta': -1.9999621}, {'omega': 1.9483005, 'delta': -1.9896353}, {'omega': 1.942673, 'delta': -1.992849}]",10
3,3.9137145361287793,0.03635495974433065,0.01608290950664937,0.35756997316288713,"[{'omega': 0.51282054, 'delta': -1.7814863}, {'omega': -1.2649786, 'delta': -1.9866128}, {'omega': -0.5039904, 'delta': -1.9937186}, {'omega': -0.04433122, 'delta': -1.9996486}, {'omega': 1.3999596, 'delta': -1.9990807}, {'omega': 1.305233, 'delta': -1.9999785}, {'omega': 1.9999988, 'delta': -1.2388699}, {'omega': 1.8576587, 'delta': -1.9999853}, {'omega': -1.9394976, 'delta': -1.9994444}, {'omega': 1.9994347, 'delta': -2.0}]",10
4,3.33374547100415,0.6763366236378883,0.4899064397499951,0.7842244157585921,"[{'omega': 0.53942007, 'delta': -1.6890373}, {'omega': -1.5197124, 'delta': -1.9978912}, {'omega': -0.9430109, 'delta': -1.8947352}, {'omega': -0.42705587, 'delta': -1.9856627}, {'omega': 0.6976157, 'delta': -1.9242386}, {'omega': -1.8826286, 'delta': 1.9632157}, {'omega': -1.5183067, 'delta': -1.9397569}, {'omega': -0.57891726, 'delta': -1.838311}, {'omega': 1.9494272, 'delta': 1.9999987}, {'omega': 1.9675026, 'delta': -1.9945582}]",10
5,3.195780885561112,0.14054537440823342,0.06577704669686578,0.42703024960548897,"[{'omega': 0.26457784, 'delta': -1.8247352}, {'omega': -1.4010775, 'delta': 1.6938899}, {'omega': -1.4681959, 'delta': -1.9808968}, {'omega': 1.5433766, 'delta': -1.7302387}, {'omega': 1.6094, 'delta': -1.4550972}, {'omega': 1.7009361, 'delta': -1.9999871}, {'omega': 0.5001326, 'delta': -1.0329049}, {'omega': 1.8484144, 'delta': 1.9909384}, {'omega': -1.1364253, 'delta': -1.8877448}, {'omega': -2.0, 'delta': -2.0}]",10
6,5.9111364194322435,0.6658358738086188,0.4760401751289641,0.7772239158724125,"[{'omega': 0.46380925, 'delta': -1.6421869}, {'omega': -1.6865915, 'delta': -1.9419161}, {'omega': 1.8431785, 'delta': -0.60783494}, {'omega': 1.1129253, 'delta': -1.0820229}, {'omega': -1.7772343, 'delta': -1.9844874}, {'omega': -1.6215075, 'delta': -1.8866757}, {'omega': -1.9985777, 'delta': -0.6184329}, {'omega': -1.8137922, 'delta': 0.13881703}, {'omega': -1.1942241, 'delta': -1.2283297}, {'omega': -1.9999998, 'delta': -1.9036336}]",10
7,4.186845272494807,0.5422406509107485,0.3393627770832622,0.6948271006071657,"[{'omega': -0.7057976, 'delta': -1.919104}, {'omega': -1.0671772, 'delta': -1.9998019}, {'omega': -1.0116976, 'delta': -1.9604751}, {'omega': -1.0971557, 'delta': -1.9348922}, {'omega': 1.6561766, 'delta': -0.90812147}, {'omega': 1.4551501, 'delta': -0.3256557}, {'omega': 0.23361418, 'delta': -1.807227}, {'omega': -1.7466651, 'delta': -1.949248}, {'omega': -1.9999971, 'delta': -1.5327284}, {'omega': -2.0, 'delta': 1.2885528}]",10
8,5.829136898544023,0.47674611022382235,0.28128753450948474,0.6511640734825482,"[{'omega': -0.27163276, 'delta': -1.9785504}, {'omega': 1.1768761, 'delta': -1.9184822}, {'omega': -0.2358891, 'delta': -1.8771347}, {'omega': 0.14475027, 'delta': -1.9904873}, {'omega': 2.0, 'delta': -1.9941014}, {'omega': -1.9999957, 'delta': -1.9989707}, {'omega': -1.9998927, 'delta': -1.9992844}, {'omega': 2.0, 'delta': -1.9999125}, {'omega': -1.9994216, 'delta': -1.9999729}, {'omega': 2.0, 'delta': -1.9925171}]",10
9,2.396077377467502,0.32257746453587144,0.1691403600018013,0.5483849763572476,"[{'omega': 1.5498829, 'delta': -1.3063205}, {'omega': 1.0836354, 'delta': 1.9030242}, {'omega': -1.0512433, 'delta': -1.3920817}, {'omega': -1.141319, 'delta': -1.7927495}, {'omega': 1.8618829, 'delta': -1.7943257}, {'omega': 0.46427706, 'delta': -1.9937017}, {'omega': 0.24901327, 'delta': -1.9506599}, {'omega': -1.9665805, 'delta': -1.9895637}, {'omega': 2.0, 'delta': -1.9991037}, {'omega': 1.9998187, 'delta': -1.9987931}]",10
10,4.055256898165558,0.2738266548759723,0.13895969631820104,0.5158844365839815,"[{'omega': 1.0878186, 'delta': -1.5996549}, {'omega': -0.66104794, 'delta': -1.1786726}, {'omega': 0.06640115, 'delta': -0.7414825}, {'omega': -0.041085735, 'delta': -1.9931263}, {'omega': -0.8251615, 'delta': -1.9898118}, {'omega': 0.9212227, 'delta': -1.6747837}, {'omega': 1.9988446, 'delta': -1.9529796}, {'omega': -1.1037319, 'delta': -1.9674672}, {'omega': 1.9997776, 'delta': -1.9965688}, {'omega': -1.9999998, 'delta': -1.7726179}]",10
11,2.4486821924443443,0.12774804234932188,0.05935804716396399,0.41849869489954794,"[{'omega': -0.64163905, 'delta': 1.1168412}, {'omega': 0.18178998, 'delta': -1.0943849}, {'omega': 0.38698205, 'delta': -1.9456112}, {'omega': -0.1850008, 'delta': 1.968187}, {'omega': 0.85814613, 'delta': -1.83011}, {'omega': -0.24084154, 'delta': 0.8314163}, {'omega': 0.65957457, 'delta': -1.999954}, {'omega': 1.2748535, 'delta': -1.8013138}, {'omega': 1.1460614, 'delta': -1.9967494}, {'omega': -0.96076596, 'delta': -1.9718037}]",10
12,3.3260763302667633,0.5350056073244546,0.33255228419553406,0.6900037382163031,"[{'omega': 1.1577191, 'delta': -1.8373642}, {'omega': -0.21415398, 'delta': -1.9990888}, {'omega': 0.75194305, 'delta': -1.9513652}, {'omega': -0.8306637, 'delta': -1.9238316}, {'omega': -1.8332855, 'delta': -1.9493182}, {'omega': -1.9965905, 'delta': -1.9157441}, {'omega': -1.5725553, 'delta': -1.9769603}, {'omega': 2.0, 'delta': -1.6261958}, {'omega': -1.9999987, 'delta': -1.9054134}, {'omega': -1.9999961, 'delta': -1.9568136}]",10
13,8.11202513397148,0.3077936396525623,0.15976441450287837,0.5385290931017082,"[{'omega': -0.72204316, 'delta': 1.8476197}, {'omega': -1.6795857, 'delta': -1.9997115}, {'omega': 0.5149166, 'delta': -1.9235698}, {'omega': -1.479115, 'delta': 0.87370485}, {'omega': -1.8124691, 'delta': -0.2744058}, {'omega': -1.8818364, 'delta': -1.9943208}, {'omega': -1.5464547, 'delta': -1.905237}, {'omega': 1.8426234, 'delta': -1.9937841}, {'omega': 1.9217709, 'delta': -1.8165615}, {'omega': 0.1679, 'delta': -1.9999632}]",10
14,2.5607452630517087,0.5069052373362796,0.30706961024177937,0.6712701582241865,"[{'omega': -0.46617004, 'delta': -1.9017226}, {'omega': -1.1859822, 'delta': -1.9711185}, {'omega': -0.6295786, 'delta': -1.9974682}, {'omega': 0.01577568, 'delta': -1.9353766}, {'omega': -1.5194184, 'delta': -1.98689}, {'omega': 1.9228368, 'delta': -1.9501907}, {'omega': -1.7349585, 'delta': -1.9959322}, {'omega': -1.9911635, 'delta': -1.9905915}, {'omega': 1.9971995, 'delta': -1.9998008}, {'omega': 1.3392943, 'delta': -1.7241727}]",10
15,5.180381154538387,0.5337289643507512,0.33136156170269243,0.6891526429005008,"[{'omega': 0.52087474, 'delta': -1.8290174}, {'omega': -0.77480465, 'delta': -1.9921731}, {'omega': 0.1588617, 'delta': -1.98303}, {'omega': -0.60007983, 'delta': -1.5374471}, {'omega': -0.24723414, 'delta': -1.9956917}, {'omega': -1.8592491, 'delta': -1.9122361}, {'omega': 0.008711885, 'delta': -1.9704962}, {'omega': 1.9999956, 'delta': -1.9966081}, {'omega': -0.5002917, 'delta': -1.9977481}, {'omega': 1.9989313, 'delta': -1.9839076}]",10
16,3.9145598229069893,0.3551331058977932,0.19052991811271552,0.5700887372651954,"[{'omega': -0.005216956, 'delta': -1.7611523}, {'omega': 0.4139054, 'delta': 0.5830049}, {'omega': 0.30538926, 'delta': -1.9340662}, {'omega': 0.4470612, 'delta': -1.9983761}, {'omega': -0.5103326, 'delta': -1.9357026}, {'omega': -0.5265953, 'delta': -0.3680232}, {'omega': -0.6871253, 'delta': -1.8964776}, {'omega': 1.9918255, 'delta': -1.9839768}, {'omega': 1.9926249, 'delta': -1.9972177}, {'omega': -1.9999996, 'delta': -1.9781759}]",10
17,3.1444124795086625,0.41402766399430685,0.23212288671854905,0.6093517759962045,"[{'omega': -0.2565727, 'delta': -1.9934642}, {'omega': 0.8097936, 'delta': -1.9614956}, {'omega': 0.49209002, 'delta': -1.9709108}, {'omega': 0.05556935, 'delta': -1.7813613}, {'omega': -1.4150565, 'delta': -1.9510655}, {'omega': -1.9041805, 'delta': -1.9968764}, {'omega': 0.54114175, 'delta': -1.8210235}, {'omega': 1.9966547, 'delta': -1.9951837}, {'omega': 2.0, 'delta': -1.9783057}, {'omega': 2.0, 'delta': -1.9875526}]",10
18,3.6158328508976822,0.17984702572271333,0.08610513580124743,0.4532313504818089,"[{'omega': -0.16074517, 'delta': -1.9913492}, {'omega': -0.14099614, 'delta': -1.9014577}, {'omega': -0.026904749, 'delta': -1.9856403}, {'omega': -0.11981122, 'delta': -1.9578809}, {'omega': 0.55318815, 'delta': -1.9861639}, {'omega': 1.9157985, 'delta': -1.901083}, {'omega': -2.0, 'delta': -1.9628161}, {'omega': 1.0154796, 'delta': -1.9983058}, {'omega': -1.9862618, 'delta': -1.9589986}, {'omega': -2.0, 'delta': -1.2760609}]",10
19,6.1078630158146145,0.4917145181899165,0.2938922949005122,0.661143012126611,"[{'omega': -0.64545184, 'delta': -1.8202289}, {'omega': -0.3040381, 'delta': -1.989501}, {'omega': 0.23319937, 'delta': -1.946177}, {'omega': 0.11529896, 'delta': -1.9958631}, {'omega': -0.31816223, 'delta': -1.8869787}, {'omega': 0.06491393, 'delta': -1.9675006}, {'omega': -2.0, 'delta': -1.8137339}, {'omega': -1.999755, 'delta': -0.83319205}, {'omega': 1.9981503, 'delta': -1.999992}, {'omega': -1.9999973, 'delta': -1.9738965}]",10
20,4.269035691862555,0.5724603747540529,0.36902362777054437,0.7149735831693685,"[{'omega': 0.23628159, 'delta': -1.9586761}, {'omega': -0.08360167, 'delta': -1.9419425}, {'omega': 0.7140472, 'delta': -1.6314377}, {'omega': 0.1357273, 'delta': -1.9073149}, {'omega': -0.2839684, 'delta': -1.9848769}, {'omega': -1.9998654, 'delta': -1.9999536}, {'omega': -2.0, 'delta': -1.8630712}, {'omega': -1.9996195, 'delta': -1.212121}, {'omega': 1.9999578, 'delta': -1.999993}, {'omega': -1.9999312, 'delta': -1.999965}]",10
21,3.7421556398346008,0.44191668172134785,0.25330095882683734,0.6279444544808985,"[{'omega': 0.032694586, 'delta': -1.9714347}, {'omega': -0.44677076, 'delta': -1.9285407}, {'omega': -0.34510785, 'delta': -1.8653275}, {'omega': -0.16832262, 'delta': -1.7208049}, {'omega': 0.20868267, 'delta': -1.9727359}, {'omega': 1.7241806, 'delta': -1.938586}, {'omega': -1.9997232, 'delta': 1.9707937}, {'omega': -0.5349387, 'delta': -1.965473}, {'omega': 2.0, 'delta': -1.9991664}, {'omega': 2.0, 'delta': -0.052340474}]",10
22,3.260112334907223,0.026409855304888544,0.011623830963481876,0.3509399035365924,"[{'omega': 0.15855005, 'delta': -1.8076203}, {'omega': 0.62000966, 'delta': -1.8886439}, {'omega': 0.5438595, 'delta': -1.4805923}, {'omega': 0.11242807, 'delta': -1.7654864}, {'omega': -0.8458759, 'delta': -1.9079738}, {'omega': 1.5861175, 'delta': -1.5083389}, {'omega': 1.9998406, 'delta': -1.980085}, {'omega': 1.8262558, 'delta': -1.9991261}, {'omega': 1.9999994, 'delta': -1.9861461}, {'omega': 2.0, 'delta': -1.7282622}]",10
23,2.638184854367646,0.3834925444774904,0.21006166704439327,0.5889950296516603,"[{'omega': 0.7450836, 'delta': -1.1249129}, {'omega': 0.13594997, 'delta': -1.4377991}, {'omega': -0.41219422, 'delta': -1.6768988}, {'omega': 0.523989, 'delta': -1.52542}, {'omega': -0.4932889, 'delta': -1.7942564}, {'omega': -1.4904624, 'delta': -0.65956527}, {'omega': -0.19320911, 'delta': -1.9687448}, {'omega': 2.0, 'delta': -1.6855054}, {'omega': 2.0, 'delta': -1.9958266}, {'omega': 1.9908528, 'delta': 0.56938106}]",10
24,2.3448860404963114,0.5388160948035513,0.33612585750556456,0.6925440632023676,"[{'omega': 1.0766821, 'delta': -1.9599124}, {'omega': 0.20358647, 'delta': 1.9754462}, {'omega': -0.5406216, 'delta': -1.9441208}, {'omega': -0.29695767, 'delta': -1.3316131}, {'omega': -0.32275128, 'delta': -1.5221094}, {'omega': 0.21778163, 'delta': -0.81061596}, {'omega': 0.00046278536, 'delta': -1.5851812}, {'omega': -0.21041308, 'delta': -0.4701661}, {'omega': -0.1986421, 'delta': -1.5000489}, {'omega': -1.9299635, 'delta': -1.7106322}]",10
25,1.8218987539689133,0.0732979928673198,0.03305989634469739,0.38219866191154656,"[{'omega': 0.043587264, 'delta': -1.8148016}, {'omega': 0.43966237, 'delta': -0.9963825}, {'omega': 0.113030344, 'delta': -1.7754691}, {'omega': 0.6865349, 'delta': -1.9877937}, {'omega': 1.6312758, 'delta': -1.9178311}, {'omega': 1.9898325, 'delta': -1.69279}, {'omega': 1.9951758, 'delta': -1.9869843}, {'omega': -1.8518828, 'delta': -1.9946973}, {'omega': -1.9881119, 'delta': -1.9716644}, {'omega': 2.0, 'delta': -1.9988394}]",10
26,2.7433619495734174,0.6947432742054009,0.5153347583632559,0.7964955161369339,"[{'omega': -0.35248834, 'delta': -1.4358249}, {'omega': -0.6336096, 'delta': -0.20391294}, {'omega': 0.11843534, 'delta': -0.670996}, {'omega': -0.11599171, 'delta': -0.30612066}, {'omega': 0.312559, 'delta': -1.8812478}, {'omega': 0.049135882, 'delta': -1.5796646}, {'omega': 0.1104439, 'delta': -1.0667275}, {'omega': -0.118554294, 'delta': -1.0114498}, {'omega': -1.9999998, 'delta': -1.9982325}, {'omega': -1.3549702, 'delta': -1.9950502}]",10
27,2.403275659876491,0.011332679567848183,0.004949820845928246,0.34088845304523213,"[{'omega': 0.1638703, 'delta': -0.73979825}, {'omega': -0.1342478, 'delta': -1.8317212}, {'omega': 0.2193992, 'delta': -1.997857}, {'omega': -0.33545262, 'delta': 0.80718184}, {'omega': -0.091077186, 'delta': -1.2458811}, {'omega': -0.19607571, 'delta': 1.9857476}, {'omega': -0.29784253, 'delta': 1.9990492}, {'omega': -0.022564214, 'delta': -1.8520539}, {'omega': -0.5967464, 'delta': 1.2281287}, {'omega': 0.11245643, 'delta': 1.1817343}]",10
28,3.6122390007827754,0.31408268388876665,0.16372823315750631,0.5427217892591778,"[{'omega': -0.15673296, 'delta': -1.8112799}, {'omega': -0.8390986, 'delta': -1.322451}, {'omega': -0.24898648, 'delta': -1.9327695}, {'omega': -0.44818962, 'delta': 1.5174775}, {'omega': 0.94034463, 'delta': 0.3141534}, {'omega': -0.3278879, 'delta': -1.8848982}, {'omega': 0.63872766, 'delta': -1.0082448}, {'omega': -0.55401176, 'delta': 0.93705046}, {'omega': 0.47588065, 'delta': -1.7675527}, {'omega': 0.8164833, 'delta': -1.6124173}]",10
29,2.9157770335308495,0.5457275920859224,0.3426836410294722,0.6971517280572815,"[{'omega': 0.35430363, 'delta': -1.7607763}, {'omega': -0.29524913, 'delta': -1.790973}, {'omega': -0.69470435, 'delta': -1.8531145}, {'omega': 1.1641372, 'delta': -1.7855847}, {'omega': -1.9731351, 'delta': -1.8959194}, {'omega': -1.9443352, 'delta': -1.972563}, {'omega': 1.9999999, 'delta': -1.9998947}, {'omega': 1.6574591, 'delta': -1.7491066}, {'omega': 2.0, 'delta': -1.9998211}, {'omega': -0.42599323, 'delta': 0.43328115}]",10
30,3.679300685588566,0.7231213594149509,0.5577105460017832,0.8154142396099674,"[{'omega': -0.020837447, 'delta': -1.354106}, {'omega': -0.9418047, 'delta': -1.6482148}, {'omega': -1.6545362, 'delta': -1.5058873}, {'omega': -0.03681162, 'delta': -1.5207094}, {'omega': -0.64529413, 'delta': -1.6649866}, {'omega': -1.32554, 'delta': -1.6156743}, {'omega': 1.9999733, 'delta': -1.8961703}, {'omega': -0.44946522, 'delta': -0.5228463}, {'omega': -1.9843082, 'delta': -1.0488625}, {'omega': 1.9968206, 'delta': -1.9991338}]",10
31,2.954767232095731,0.5037001624718109,0.30425586697600426,0.6691334416478739,"[{'omega': -0.41045222, 'delta': -1.6395752}, {'omega': 0.11601371, 'delta': -1.5841467}, {'omega': 0.040078886, 'delta': -1.8014269}, {'omega': -0.32413074, 'delta': -1.494478}, {'omega': -0.36993623, 'delta': -1.1022604}, {'omega': -1.7838355, 'delta': -1.9510968}, {'omega': -1.7705253, 'delta': 0.09869991}, {'omega': 2.0, 'delta': -1.9903234}, {'omega': 1.9931931, 'delta': -1.6868491}, {'omega': 1.9999572, 'delta': -1.9791873}]",10
32,2.183987771889532,0.18419122608402289,0.08841162821382127,0.4561274840560152,"[{'omega': -0.25731233, 'delta': -0.60517293}, {'omega': 0.0952807, 'delta': -1.108748}, {'omega': 0.032420523, 'delta': -0.15969303}, {'omega': 0.27546936, 'delta': -0.9930292}, {'omega': 0.46393883, 'delta': -0.5432767}, {'omega': 0.23610717, 'delta': -1.5370929}, {'omega': -0.12737156, 'delta': -1.399935}, {'omega': -0.24107453, 'delta': -1.8381089}, {'omega': 1.9986247, 'delta': -1.9521655}, {'omega': 2.0, 'delta': -1.999778}]",10
33,0.9137189905042101,0.3378458974183333,0.1790409257982825,0.5585639316122223,"[{'omega': -0.27479914, 'delta': -1.2707713}, {'omega': 0.08758806, 'delta': -0.048406325}, {'omega': -0.10599103, 'delta': -1.6801662}, {'omega': 0.22093326, 'delta': -1.3561532}, {'omega': 0.07582264, 'delta': -0.11143326}, {'omega': 0.17811486, 'delta': 0.28867742}, {'omega': 0.06269005, 'delta': 0.35434774}, {'omega': -0.057120014, 'delta': -1.0988374}, {'omega': -0.11370871, 'delta': -1.3531626}, {'omega': -0.6049906, 'delta': -1.8989365}]",10
34,4.838733835453869,0.23743722374490953,0.11772439819894512,0.49162481582993967,"[{'omega': -0.66686326, 'delta': -1.5968714}, {'omega': -0.88496774, 'delta': -0.40457147}, {'omega': -0.8037307, 'delta': -1.372757}, {'omega': -0.6894854, 'delta': 0.8044769}, {'omega': -0.30566525, 'delta': -1.6444017}, {'omega': -0.63188666, 'delta': -1.6025407}, {'omega': -1.1865079, 'delta': -1.4898765}, {'omega': 1.9879911, 'delta': -1.9743928}, {'omega': 1.9997349, 'delta': -1.2333312}, {'omega': 1.9986349, 'delta': -1.5220188}]",10
35,1.2454487250169093,0.3818142667250303,0.20888102196998226,0.5878761778166869,"[{'omega': 0.1791865, 'delta': -1.8151469}, {'omega': 0.24763873, 'delta': 0.049663108}, {'omega': 0.2493895, 'delta': -0.9171174}, {'omega': 0.13447969, 'delta': -1.2361748}, {'omega': -1.3630834, 'delta': -1.4901216}, {'omega': 0.23007444, 'delta': -1.5114125}, {'omega': 1.1434665, 'delta': -0.6857686}, {'omega': 0.2574615, 'delta': 0.042861335}, {'omega': 0.9025715, 'delta': -1.7989035}, {'omega': -1.9893773, 'delta': -1.4485823}]",10
36,3.1926783927917985,0.49975035801689377,0.300813213505978,0.6665002386779292,"[{'omega': 0.5116245, 'delta': -1.1584089}, {'omega': -0.25168404, 'delta': -1.4319227}, {'omega': -0.44559416, 'delta': -1.2841122}, {'omega': 0.52471554, 'delta': -1.9303739}, {'omega': 0.21982588, 'delta': -0.61735904}, {'omega': -0.0045975163, 'delta': -1.6896839}, {'omega': -1.9278412, 'delta': -1.9298099}, {'omega': 1.9748282, 'delta': -1.99912}, {'omega': -1.9633493, 'delta': -1.9977582}, {'omega': -0.050566386, 'delta': 1.6912303}]",10
37,2.7185370725050317,0.20359254095405926,0.0988646810814409,0.46906169396937286,"[{'omega': -0.7139647, 'delta': -0.8293849}, {'omega': -0.27369088, 'delta': -1.6117322}, {'omega': 0.045483563, 'delta': -1.2714531}, {'omega': -0.012760004, 'delta': -1.4025773}, {'omega': -0.28786844, 'delta': 0.08904384}, {'omega': 0.38828048, 'delta': -1.3129025}, {'omega': -1.147696, 'delta': -1.9527905}, {'omega': 1.4946153, 'delta': -1.9980882}, {'omega': 1.9618438, 'delta': -1.9997213}, {'omega': 1.9954022, 'delta': -1.9968888}]",10
38,1.2260646394112908,0.34632449531394566,0.1846377891338218,0.5642163302092972,"[{'omega': 0.2808508, 'delta': -1.0226381}, {'omega': -0.090737514, 'delta': -1.1283686}, {'omega': -0.04608699, 'delta': -1.1254001}, {'omega': 0.126722, 'delta': -1.131854}, {'omega': -0.5541129, 'delta': -1.7969073}, {'omega': -1.0204213, 'delta': -1.9973332}, {'omega': 1.9999669, 'delta': 1.5912467}, {'omega': -1.9615026, 'delta': -1.9780524}, {'omega': 1.8922317, 'delta': -1.7458628}, {'omega': 1.9999983, 'delta': -1.9981942}]",10
39,3.917575946607009,0.5591861672661251,0.3557447857857333,0.70612411151075,"[{'omega': -0.18685532, 'delta': -1.9956264}, {'omega': 0.44842884, 'delta': 0.1320294}, {'omega': -0.123486005, 'delta': -1.997039}, {'omega': -0.5398932, 'delta': -0.93400896}, {'omega': -1.7387304, 'delta': -1.9876173}, {'omega': 1.9935175, 'delta': -1.8947703}, {'omega': -1.9989886, 'delta': -1.9997102}, {'omega': 1.9993892, 'delta': -1.994684}, {'omega': -1.9678712, 'delta': -1.9999878}, {'omega': 1.9946398, 'delta': -1.9952888}]",10
40,3.8935542812161446,0.01942568714222733,0.008519487726840849,0.3462837914281516,"[{'omega': -2.0, 'delta': 1.9431428}, {'omega': -1.4322761, 'delta': 1.2050018}, {'omega': -0.9152079, 'delta': -1.8366425}, {'omega': -1.2769225, 'delta': -1.9992154}, {'omega': 1.9192783, 'delta': -1.7217402}, {'omega': 0.24416912, 'delta': -1.9999213}, {'omega': -1.9999999, 'delta': -1.9095842}, {'omega': 1.9999999, 'delta': -1.9442029}, {'omega': 1.9999998, 'delta': -1.9874916}, {'omega': 1.9977105, 'delta': 0.6538961}]",10
41,8.682095388165187,0.172330052340123,0.08214281356088292,0.44822003489341533,"[{'omega': -1.030531, 'delta': -1.9843031}, {'omega': -2.0, 'delta': -1.9986055}, {'omega': -1.9999999, 'delta': -1.9842854}, {'omega': 2.0, 'delta': -1.9986076}, {'omega': 1.997649, 'delta': -1.6781992}, {'omega': -1.7781667, 'delta': -1.936499}, {'omega': 1.99988, 'delta': -1.9999996}, {'omega': -1.988353, 'delta': -1.9830908}, {'omega': 2.0, 'delta': -1.9314084}, {'omega': -1.9528278, 'delta': -1.9753469}]",10
42,17.770737921105496,0.11902861299420221,0.05503819677216277,0.4126857419961348,"[{'omega': 1.7397864, 'delta': -1.2250156}, {'omega': 1.9995165, 'delta': -1.9999886}, {'omega': 1.999768, 'delta': -1.9999796}, {'omega': -2.0, 'delta': -1.5793464}, {'omega': -1.9999204, 'delta': -1.9999595}]",5
43,7.184999662188409,0.6030691869825565,0.4012851862930738,0.7353794579883711,"[{'omega': 1.5240386, 'delta': -1.681515}, {'omega': -1.9480413, 'delta': -1.9960191}, {'omega': -2.0, 'delta': -1.9998147}, {'omega': -1.9999774, 'delta': -1.9999582}, {'omega': -1.9999986, 'delta': -1.999917}, {'omega': -1.146813, 'delta': -1.9997188}, {'omega': 1.9999982, 'delta': -1.974018}, {'omega': -1.9996868, 'delta': -1.999938}, {'omega': 1.793755, 'delta': -1.8841373}, {'omega': -1.9992315, 'delta': -1.6403418}]",10
44,4.579390266543298,0.31375052246237034,0.16351797318317893,0.5425003483082469,"[{'omega': 1.9999266, 'delta': -1.9573557}, {'omega': -1.9785011, 'delta': -1.9944729}, {'omega': -1.9999996, 'delta': -1.9773194}, {'omega': 2.0, 'delta': -1.9912658}, {'omega': -1.997195, 'delta': -1.9823272}, {'omega': 1.9999424, 'delta': -1.9425498}, {'omega': 1.9999894, 'delta': -1.9949235}, {'omega': -1.9999999, 'delta': -1.1542604}, {'omega': 1.9999994, 'delta': -1.8263034}, {'omega': -2.0, 'delta': -1.9330517}]",10
45,3.8757892868684025,0.4122349693407451,0.2307962560372933,0.6081566462271634,"[{'omega': -1.9999963, 'delta': -1.9951007}, {'omega': -2.0, 'delta': 0.96364355}, {'omega': 1.999999, 'delta': -1.7835693}, {'omega': 2.0, 'delta': -1.98315}, {'omega': -2.0, 'delta': -1.9624695}, {'omega': 1.9992065, 'delta': 0.28684342}, {'omega': 1.9999999, 'delta': -1.905602}, {'omega': -0.9195518, 'delta': -1.6074071}, {'omega': -1.9726067, 'delta': -1.7704012}, {'omega': -1.9861598, 'delta': -1.6699865}]",10
46,7.911832160014832,0.1319118812653404,0.061436187798391266,0.4212745875102269,"[{'omega': -0.08942931, 'delta': -0.97721666}, {'omega': -2.0, 'delta': 1.9925073}, {'omega': -1.956186, 'delta': -1.9553592}, {'omega': -1.9999999, 'delta': -0.13331358}, {'omega': 1.999934, 'delta': -1.9987469}, {'omega': -2.0, 'delta': 0.4753694}, {'omega': -1.9999985, 'delta': -1.9571557}, {'omega': 1.8660986, 'delta': -1.5733567}, {'omega': 1.9999985, 'delta': -1.99798}, {'omega': 2.0, 'delta': -1.9999882}]",10
47,2.9552614221602127,0.2405453305614401,0.11949814332880455,0.4936968870409601,"[{'omega': 0.2038759, 'delta': -1.9566835}, {'omega': 1.9999652, 'delta': 1.9999923}, {'omega': -2.0, 'delta': 2.0}, {'omega': 1.373962, 'delta': -1.9570297}, {'omega': -1.9655851, 'delta': -2.0}, {'omega': -1.9999938, 'delta': -0.41889456}, {'omega': -1.9964682, 'delta': 1.765458}, {'omega': 1.9919617, 'delta': -1.9993016}, {'omega': 0.27729848, 'delta': 1.2272958}, {'omega': -1.0481644, 'delta': -1.9999456}]",10
