episode,total_reward,fidelity,log_infidelity,avg_fidelity,pulse_params,time_step
1344,2.6952121031404555,0.038206583300114144,0.01691819991837421,0.23056526664009133,"[{'omega1': 1.3728025, 'delta1': -1.9999806, 'omega2': 0.6534697, 'delta2': 1.2092714, 'coupling_strength_zx': 2.0}, {'omega1': 0.007136076, 'delta1': -1.9999986, 'omega2': 0.6989363, 'delta2': 1.229511, 'coupling_strength_zx': 2.0}, {'omega1': 0.712797, 'delta1': 1.8433275, 'omega2': 1.9029248, 'delta2': 1.2828077, 'coupling_strength_zx': 1.9996634}, {'omega1': 1.0275859, 'delta1': -1.9984443, 'omega2': -1.9999993, 'delta2': 1.1654353, 'coupling_strength_zx': -1.7771825}, {'omega1': 1.5548449, 'delta1': 1.9999973, 'omega2': 1.2555414, 'delta2': 1.176636, 'coupling_strength_zx': 2.0}]",5
1345,2.9196763310743714,0.0019206106109880597,0.0008349126181488468,0.20153648848879047,"[{'omega1': -1.997739, 'delta1': -2.0, 'omega2': 0.7986069, 'delta2': 1.237344, 'coupling_strength_zx': 2.0}, {'omega1': -1.1632719, 'delta1': -2.0, 'omega2': 0.07730475, 'delta2': 1.1056788, 'coupling_strength_zx': 2.0}, {'omega1': 1.6685754, 'delta1': 1.999975, 'omega2': -1.6671232, 'delta2': 1.362787, 'coupling_strength_zx': 2.0}, {'omega1': 1.8461113, 'delta1': -1.9999326, 'omega2': -1.9999132, 'delta2': 1.3247918, 'coupling_strength_zx': 2.0}, {'omega1': 1.9098668, 'delta1': 1.9999975, 'omega2': 1.9961444, 'delta2': 1.3855605, 'coupling_strength_zx': 1.7829198}]",5
1346,2.6942705738293076,0.054402354586932614,0.024293617877144257,0.24352188366954608,"[{'omega1': -1.9999942, 'delta1': -2.0, 'omega2': 0.8426184, 'delta2': 1.0356283, 'coupling_strength_zx': 1.9999915}, {'omega1': -1.5673275, 'delta1': -1.9999995, 'omega2': -0.11722667, 'delta2': 0.94436693, 'coupling_strength_zx': 0.5430882}, {'omega1': 1.4887193, 'delta1': -1.9998243, 'omega2': -2.0, 'delta2': 1.2373831, 'coupling_strength_zx': 1.6056547}, {'omega1': 1.9587067, 'delta1': 1.4066367, 'omega2': 2.0, 'delta2': 1.3197955, 'coupling_strength_zx': 0.16613474}, {'omega1': 1.7657337, 'delta1': -1.9999998, 'omega2': 1.0650244, 'delta2': 0.96344495, 'coupling_strength_zx': -1.6614329}]",5
1347,2.847336008760562,0.05543784910993398,0.024769460822539047,0.2443502792879472,"[{'omega1': 1.968812, 'delta1': -2.0, 'omega2': 0.9158237, 'delta2': 1.3013349, 'coupling_strength_zx': 2.0}, {'omega1': -1.933672, 'delta1': -1.9999999, 'omega2': 1.3784847, 'delta2': 1.2591424, 'coupling_strength_zx': 1.9484735}, {'omega1': 1.7640418, 'delta1': -1.999999, 'omega2': -2.0, 'delta2': 1.0971601, 'coupling_strength_zx': 2.0}, {'omega1': 1.6562002, 'delta1': -2.0, 'omega2': -1.9515495, 'delta2': 1.1236124, 'coupling_strength_zx': 1.9996606}, {'omega1': 1.6959167, 'delta1': 1.5520341, 'omega2': 1.9387172, 'delta2': 1.401824, 'coupling_strength_zx': 2.0}]",5
1348,2.4553757211735356,0.01148897008869716,0.005018480419211636,0.20919117607095772,"[{'omega1': 0.8090982, 'delta1': -2.0, 'omega2': 0.7895033, 'delta2': 1.2295903, 'coupling_strength_zx': 2.0}, {'omega1': -0.109053515, 'delta1': -2.0, 'omega2': 1.1773331, 'delta2': 1.0490584, 'coupling_strength_zx': 2.0}, {'omega1': 1.0163143, 'delta1': -0.9649293, 'omega2': 1.9548314, 'delta2': 1.3567344, 'coupling_strength_zx': 2.0}, {'omega1': 1.2561066, 'delta1': 1.9999363, 'omega2': -2.0, 'delta2': 1.3327659, 'coupling_strength_zx': 1.9998575}, {'omega1': 1.6632472, 'delta1': -1.925043, 'omega2': -1.999447, 'delta2': 1.1366714, 'coupling_strength_zx': 1.9999423}]",5
1349,2.501623975762536,0.05850651516464703,0.02618268096844753,0.2468052121317176,"[{'omega1': 1.9666305, 'delta1': -2.0, 'omega2': 0.741827, 'delta2': 1.0932963, 'coupling_strength_zx': 2.0}, {'omega1': 1.3943906, 'delta1': -1.9999995, 'omega2': 0.9391388, 'delta2': 1.2437463, 'coupling_strength_zx': 2.0}, {'omega1': 0.23951617, 'delta1': -1.999983, 'omega2': 1.9999976, 'delta2': 1.2735877, 'coupling_strength_zx': 2.0}, {'omega1': 1.784263, 'delta1': -1.999986, 'omega2': -2.0, 'delta2': 1.2084746, 'coupling_strength_zx': -1.9999769}, {'omega1': 1.848006, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 1.2951417, 'coupling_strength_zx': -1.9999442}]",5
1350,2.6666088078600527,0.05258668398277028,0.0234605154998051,0.24206934718621623,"[{'omega1': -1.9998579, 'delta1': -2.0, 'omega2': 0.7739513, 'delta2': 1.11258, 'coupling_strength_zx': 2.0}, {'omega1': -1.1463711, 'delta1': 1.9939746, 'omega2': 1.3604023, 'delta2': 1.2026966, 'coupling_strength_zx': 2.0}, {'omega1': 1.7526273, 'delta1': -2.0, 'omega2': -1.9172903, 'delta2': 1.292782, 'coupling_strength_zx': -1.9901006}, {'omega1': 0.96918213, 'delta1': -2.0, 'omega2': 1.9999968, 'delta2': 1.2262886, 'coupling_strength_zx': 2.0}, {'omega1': 1.8401427, 'delta1': -2.0, 'omega2': -1.9999999, 'delta2': 1.2738571, 'coupling_strength_zx': 1.0873706}]",5
1351,2.422893929904775,0.05398939254274327,0.024103993900188088,0.24319151403419462,"[{'omega1': 1.9969939, 'delta1': -2.0, 'omega2': 0.6591968, 'delta2': 1.1532588, 'coupling_strength_zx': 2.0}, {'omega1': 1.3051553, 'delta1': -1.9883322, 'omega2': 1.6809101, 'delta2': 1.3047767, 'coupling_strength_zx': 2.0}, {'omega1': -0.47595152, 'delta1': -2.0, 'omega2': 1.9997245, 'delta2': 1.1854625, 'coupling_strength_zx': -1.9999994}, {'omega1': 0.81107557, 'delta1': -1.9999006, 'omega2': -1.9999996, 'delta2': 1.3253069, 'coupling_strength_zx': -1.995237}, {'omega1': 1.7655106, 'delta1': 1.4492319, 'omega2': -2.0, 'delta2': 1.3573873, 'coupling_strength_zx': 2.0}]",5
1352,3.055128376728778,0.0024110302674405187,0.0010483614649254773,0.2019288242139524,"[{'omega1': -1.9226302, 'delta1': -1.9999998, 'omega2': 0.6385909, 'delta2': 0.9029986, 'coupling_strength_zx': 2.0}, {'omega1': -1.5180006, 'delta1': -1.9992942, 'omega2': 0.34649512, 'delta2': 1.1150774, 'coupling_strength_zx': 2.0}, {'omega1': 0.7768488, 'delta1': 1.9967012, 'omega2': 1.9571484, 'delta2': 1.1940379, 'coupling_strength_zx': -1.3986183}, {'omega1': 1.5889676, 'delta1': 1.9999999, 'omega2': -1.9981922, 'delta2': 1.1909077, 'coupling_strength_zx': -1.8669322}, {'omega1': 1.305959, 'delta1': -2.0, 'omega2': 1.9999855, 'delta2': 1.1913102, 'coupling_strength_zx': 2.0}]",5
1353,2.9236881405710875,0.24427056926707272,0.1216336645150214,0.39541645541365816,"[{'omega1': -1.9993806, 'delta1': -2.0, 'omega2': 0.7582099, 'delta2': 1.1915061, 'coupling_strength_zx': 0.1625549}, {'omega1': -0.99451697, 'delta1': -2.0, 'omega2': -0.48160267, 'delta2': 1.1856208, 'coupling_strength_zx': 1.999999}, {'omega1': 1.4704638, 'delta1': -0.20008737, 'omega2': -2.0, 'delta2': 1.1475087, 'coupling_strength_zx': 1.9985172}, {'omega1': 1.8367555, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 1.4603555, 'coupling_strength_zx': 1.9999986}, {'omega1': 1.917953, 'delta1': -1.999679, 'omega2': 1.9789568, 'delta2': 1.3520099, 'coupling_strength_zx': -0.39877993}]",5
1354,2.74223283733406,0.05171645965854657,0.023061787562574154,0.24137316772683723,"[{'omega1': -1.9999964, 'delta1': -1.9997666, 'omega2': 0.6829917, 'delta2': 1.2400346, 'coupling_strength_zx': 2.0}, {'omega1': -1.9985873, 'delta1': -1.1888578, 'omega2': 0.87404853, 'delta2': 1.1561182, 'coupling_strength_zx': 2.0}, {'omega1': 1.3464048, 'delta1': -1.8764699, 'omega2': -2.0, 'delta2': 1.2714653, 'coupling_strength_zx': 1.999931}, {'omega1': 1.8017783, 'delta1': -2.0, 'omega2': -1.9999969, 'delta2': 1.2455218, 'coupling_strength_zx': -0.7420562}, {'omega1': 1.8889076, 'delta1': 1.9953123, 'omega2': -0.5779603, 'delta2': 1.2914014, 'coupling_strength_zx': 1.9946203}]",5
1355,2.546203964546299,0.13089029736903343,0.060925401640760005,0.3047122378952268,"[{'omega1': 1.9999857, 'delta1': -2.0, 'omega2': 0.7925222, 'delta2': 1.182296, 'coupling_strength_zx': 1.9999776}, {'omega1': 0.10449123, 'delta1': -2.0, 'omega2': 1.1974132, 'delta2': 1.1965942, 'coupling_strength_zx': 1.9999928}, {'omega1': 1.4973115, 'delta1': -1.9986361, 'omega2': 1.876076, 'delta2': 1.1051105, 'coupling_strength_zx': 1.7232873}, {'omega1': 1.7452267, 'delta1': -1.9999999, 'omega2': 1.981492, 'delta2': 1.2255831, 'coupling_strength_zx': 1.972817}, {'omega1': 1.6519307, 'delta1': -1.9931533, 'omega2': 2.0, 'delta2': 1.1023582, 'coupling_strength_zx': 1.9999998}]",5
1356,2.6883686433818093,0.0005223954624017843,0.00022693274617292843,0.20041791636992143,"[{'omega1': -1.9999999, 'delta1': -1.9999999, 'omega2': 0.713725, 'delta2': 1.1647663, 'coupling_strength_zx': 1.9999629}, {'omega1': 0.799715, 'delta1': -1.999998, 'omega2': -0.66329205, 'delta2': 1.2577808, 'coupling_strength_zx': 2.0}, {'omega1': 1.3156459, 'delta1': -1.9995897, 'omega2': -1.978518, 'delta2': 1.1996768, 'coupling_strength_zx': -1.9958817}, {'omega1': 1.7807565, 'delta1': -1.9999999, 'omega2': -1.9984753, 'delta2': 1.0617443, 'coupling_strength_zx': -1.7988421}, {'omega1': 1.6272949, 'delta1': -2.0, 'omega2': -1.9994367, 'delta2': 1.1767869, 'coupling_strength_zx': 1.9897099}]",5
1357,2.50978451485324,0.04034440948119511,0.017884602350427405,0.2322755275849561,"[{'omega1': -0.8197282, 'delta1': -2.0, 'omega2': 0.54095066, 'delta2': 1.1057575, 'coupling_strength_zx': 1.999993}, {'omega1': -1.1234407, 'delta1': -2.0, 'omega2': 1.0382388, 'delta2': 1.2338784, 'coupling_strength_zx': 1.9978234}, {'omega1': 1.3901366, 'delta1': -2.0, 'omega2': -1.8569722, 'delta2': 1.3104415, 'coupling_strength_zx': 1.9999969}, {'omega1': 1.9359579, 'delta1': 1.9999983, 'omega2': 2.0, 'delta2': 1.1598086, 'coupling_strength_zx': 1.9999914}, {'omega1': 1.8969567, 'delta1': 1.999967, 'omega2': -1.1740531, 'delta2': 1.3210156, 'coupling_strength_zx': -1.9967557}]",5
1358,2.5400771881279325,0.07012877169017107,0.03157718984027708,0.25610301735213686,"[{'omega1': 0.1424806, 'delta1': -2.0, 'omega2': 0.80215806, 'delta2': 1.1460104, 'coupling_strength_zx': 2.0}, {'omega1': -1.0674071, 'delta1': -2.0, 'omega2': 0.53401536, 'delta2': 1.2512057, 'coupling_strength_zx': 2.0}, {'omega1': 0.71275145, 'delta1': -2.0, 'omega2': 1.9932696, 'delta2': 1.3494253, 'coupling_strength_zx': -1.6055236}, {'omega1': 1.9136827, 'delta1': -2.0, 'omega2': 1.9701564, 'delta2': 1.3144678, 'coupling_strength_zx': 2.0}, {'omega1': 1.9336413, 'delta1': 0.90672034, 'omega2': -1.9999975, 'delta2': 1.1108694, 'coupling_strength_zx': 1.9977094}]",5
1359,2.6062339110886716,0.01660237047938635,0.007270842911179401,0.21328189638350908,"[{'omega1': 1.9903892, 'delta1': -2.0, 'omega2': 0.6983066, 'delta2': 1.1254675, 'coupling_strength_zx': 2.0}, {'omega1': -1.9823283, 'delta1': -1.9931872, 'omega2': 0.49087977, 'delta2': 1.2921772, 'coupling_strength_zx': 1.6026963}, {'omega1': 0.168113, 'delta1': -2.0, 'omega2': 1.1905005, 'delta2': 1.3142354, 'coupling_strength_zx': 0.387956}, {'omega1': 1.3883724, 'delta1': -1.9999992, 'omega2': 2.0, 'delta2': 1.12884, 'coupling_strength_zx': -1.3666465}, {'omega1': 1.8371382, 'delta1': 2.0, 'omega2': -1.5476431, 'delta2': 1.3059001, 'coupling_strength_zx': 1.9999999}]",5
1360,2.818659495824491,0.08478671701308911,0.038477685353874407,0.26782937361047127,"[{'omega1': -1.9999384, 'delta1': -2.0, 'omega2': 0.71821666, 'delta2': 1.110028, 'coupling_strength_zx': 2.0}, {'omega1': 1.2632697, 'delta1': -2.0, 'omega2': 1.0557144, 'delta2': 1.1168249, 'coupling_strength_zx': 1.9999988}, {'omega1': -0.10198213, 'delta1': -1.9997765, 'omega2': 1.5381441, 'delta2': 1.3234395, 'coupling_strength_zx': -1.9999998}, {'omega1': 1.7743095, 'delta1': -1.9998133, 'omega2': 1.9970682, 'delta2': 1.1325037, 'coupling_strength_zx': 2.0}, {'omega1': 1.8816946, 'delta1': -1.9999845, 'omega2': 1.999998, 'delta2': 1.2473533, 'coupling_strength_zx': 1.9296064}]",5
1361,2.592149102321803,0.25191191098700383,0.1260472599968027,0.4015295287896031,"[{'omega1': -1.9978597, 'delta1': -2.0, 'omega2': 0.793955, 'delta2': 1.1341012, 'coupling_strength_zx': -1.813126}, {'omega1': 1.1559961, 'delta1': -1.9999373, 'omega2': 1.9952841, 'delta2': 1.2384262, 'coupling_strength_zx': 1.9999274}, {'omega1': 0.5986292, 'delta1': -1.9999992, 'omega2': -1.9909402, 'delta2': 1.3006041, 'coupling_strength_zx': 1.9999999}, {'omega1': 1.7147908, 'delta1': -1.9796855, 'omega2': -2.0, 'delta2': 1.2638929, 'coupling_strength_zx': 1.999997}, {'omega1': 1.7810315, 'delta1': -1.4876847, 'omega2': 2.0, 'delta2': 1.321038, 'coupling_strength_zx': 2.0}]",5
1362,2.288483395078111,0.2149294174711322,0.1050912958346279,0.37194353397690577,"[{'omega1': 1.5493627, 'delta1': -1.9622067, 'omega2': 0.63460976, 'delta2': 1.3448912, 'coupling_strength_zx': 1.9958928}, {'omega1': -1.7700042, 'delta1': -1.9953877, 'omega2': 0.83928186, 'delta2': 1.245003, 'coupling_strength_zx': 2.0}, {'omega1': 0.7158783, 'delta1': -2.0, 'omega2': -1.9624633, 'delta2': 1.1810714, 'coupling_strength_zx': 2.0}, {'omega1': 1.8816446, 'delta1': 2.0, 'omega2': -1.6002786, 'delta2': 1.1234856, 'coupling_strength_zx': -1.9983279}, {'omega1': 1.5363306, 'delta1': -2.0, 'omega2': -1.9865959, 'delta2': 1.1136227, 'coupling_strength_zx': 2.0}]",5
1363,2.4408384610648253,0.11634491012696965,0.053717216655216914,0.29307592810157573,"[{'omega1': -0.24429888, 'delta1': -2.0, 'omega2': 0.73846525, 'delta2': 1.2342112, 'coupling_strength_zx': 2.0}, {'omega1': -1.6018283, 'delta1': 1.9999973, 'omega2': 1.1766074, 'delta2': 1.2739446, 'coupling_strength_zx': 1.9705267}, {'omega1': 1.4727938, 'delta1': -2.0, 'omega2': -1.9999988, 'delta2': 1.0637704, 'coupling_strength_zx': 1.9998354}, {'omega1': 1.9031873, 'delta1': 1.9962847, 'omega2': -2.0, 'delta2': 1.2445179, 'coupling_strength_zx': 1.9984297}, {'omega1': 1.9219596, 'delta1': -2.0, 'omega2': -1.8554965, 'delta2': 1.3407211, 'coupling_strength_zx': -1.9805497}]",5
1364,2.7587521617011417,0.03246890178956437,0.014335067069633188,0.2259751214316515,"[{'omega1': 1.7600669, 'delta1': -2.0, 'omega2': 0.78139806, 'delta2': 1.1396922, 'coupling_strength_zx': 2.0}, {'omega1': 0.6369666, 'delta1': 1.6046882, 'omega2': 1.1572392, 'delta2': 1.1754274, 'coupling_strength_zx': 1.9999999}, {'omega1': 1.6580518, 'delta1': -1.408474, 'omega2': -2.0, 'delta2': 1.0101627, 'coupling_strength_zx': 1.9999912}, {'omega1': 1.7154899, 'delta1': -2.0, 'omega2': -1.9981385, 'delta2': 1.3674728, 'coupling_strength_zx': -1.4094745}, {'omega1': 1.7755185, 'delta1': -1.9999998, 'omega2': -1.5949378, 'delta2': 1.1543448, 'coupling_strength_zx': 2.0}]",5
1365,2.7267636804118687,0.005435211265320307,0.0023669204596393364,0.20434816901225625,"[{'omega1': -1.9528756, 'delta1': -1.9999881, 'omega2': 0.6904925, 'delta2': 1.1479448, 'coupling_strength_zx': 1.7010227}, {'omega1': 1.9801849, 'delta1': -2.0, 'omega2': 0.75805354, 'delta2': 1.1235647, 'coupling_strength_zx': 2.0}, {'omega1': -0.42703077, 'delta1': -2.0, 'omega2': 1.998889, 'delta2': 1.2442858, 'coupling_strength_zx': 0.9051194}, {'omega1': 1.404294, 'delta1': -1.9799179, 'omega2': -2.0, 'delta2': 1.1574278, 'coupling_strength_zx': -1.9993154}, {'omega1': 1.8750877, 'delta1': 1.9816757, 'omega2': 2.0, 'delta2': 1.3531638, 'coupling_strength_zx': -1.9998461}]",5
1366,2.6011985832345794,0.023656406411045106,0.010397319075292524,0.21892512512883608,"[{'omega1': 1.7444973, 'delta1': -1.2786762, 'omega2': 0.6744842, 'delta2': 1.1498535, 'coupling_strength_zx': 1.999947}, {'omega1': -1.9924839, 'delta1': 2.0, 'omega2': -0.18294427, 'delta2': 1.0954256, 'coupling_strength_zx': 1.9993683}, {'omega1': 1.5680118, 'delta1': 1.9796549, 'omega2': 1.8811854, 'delta2': 1.4025855, 'coupling_strength_zx': 2.0}, {'omega1': 1.4836624, 'delta1': -2.0, 'omega2': -1.9999104, 'delta2': 1.1544441, 'coupling_strength_zx': 1.975688}, {'omega1': 1.7289184, 'delta1': -1.999656, 'omega2': -1.999834, 'delta2': 1.3387797, 'coupling_strength_zx': 2.0}]",5
1367,2.8233892225741943,0.023784797684321953,0.01045443348506698,0.21902783814745758,"[{'omega1': -0.85875815, 'delta1': -2.0, 'omega2': 0.8458944, 'delta2': 1.1445831, 'coupling_strength_zx': 2.0}, {'omega1': -1.9859004, 'delta1': -2.0, 'omega2': 0.8171577, 'delta2': 1.1224698, 'coupling_strength_zx': 1.9944689}, {'omega1': 1.3024433, 'delta1': -1.9999863, 'omega2': -1.998792, 'delta2': 1.1137443, 'coupling_strength_zx': -1.9195523}, {'omega1': 1.7348708, 'delta1': -1.9863456, 'omega2': 1.6978748, 'delta2': 1.3324344, 'coupling_strength_zx': 1.9424827}, {'omega1': 1.831404, 'delta1': 1.9999932, 'omega2': 1.9997393, 'delta2': 1.4008844, 'coupling_strength_zx': 1.9993365}]",5
1368,2.4914995508712634,0.016139461140507228,0.007066457967262551,0.21291156891240579,"[{'omega1': 0.68674356, 'delta1': -2.0, 'omega2': 0.75443846, 'delta2': 1.2655959, 'coupling_strength_zx': 1.7964281}, {'omega1': -1.9706361, 'delta1': -2.0, 'omega2': 0.05659571, 'delta2': 1.0763557, 'coupling_strength_zx': 0.84218377}, {'omega1': 0.7920371, 'delta1': -2.0, 'omega2': 1.7703481, 'delta2': 1.1656816, 'coupling_strength_zx': 2.0}, {'omega1': 1.7804085, 'delta1': -1.9997535, 'omega2': -2.0, 'delta2': 1.205065, 'coupling_strength_zx': -1.9994653}, {'omega1': 1.8039238, 'delta1': -1.9744865, 'omega2': -1.9996115, 'delta2': 1.28621, 'coupling_strength_zx': 1.9999996}]",5
1369,2.653676868462214,0.08045588919045411,0.036427432688345016,0.2643647113523633,"[{'omega1': -1.9999994, 'delta1': -2.0, 'omega2': 0.6989493, 'delta2': 1.2993038, 'coupling_strength_zx': 1.9999995}, {'omega1': 0.18666136, 'delta1': -1.9999555, 'omega2': 1.0873646, 'delta2': 1.0516979, 'coupling_strength_zx': -1.9999936}, {'omega1': 1.0701363, 'delta1': -2.0, 'omega2': -1.9534228, 'delta2': 1.2406917, 'coupling_strength_zx': 0.45492354}, {'omega1': 1.6040823, 'delta1': 1.9999802, 'omega2': -2.0, 'delta2': 1.2167592, 'coupling_strength_zx': -1.9997562}, {'omega1': 1.8395655, 'delta1': -2.0, 'omega2': 1.9969883, 'delta2': 0.94713086, 'coupling_strength_zx': 1.9997171}]",5
1370,2.3749913368644666,0.052348880568024614,0.02335152003831896,0.24187910445441968,"[{'omega1': 1.0461247, 'delta1': -2.0, 'omega2': 0.68358254, 'delta2': 1.209571, 'coupling_strength_zx': 1.9999998}, {'omega1': -1.6898175, 'delta1': -2.0, 'omega2': 1.618357, 'delta2': 1.2707045, 'coupling_strength_zx': 2.0}, {'omega1': 0.29926053, 'delta1': -1.9538803, 'omega2': -1.9770234, 'delta2': 1.3088965, 'coupling_strength_zx': -1.73491}, {'omega1': 1.7844623, 'delta1': -1.9997431, 'omega2': 1.9999999, 'delta2': 1.2696521, 'coupling_strength_zx': -1.7972049}, {'omega1': 1.8944336, 'delta1': -1.9999999, 'omega2': 1.999999, 'delta2': 1.1140671, 'coupling_strength_zx': 1.862777}]",5
1371,2.3159148445286952,0.02281379291460299,0.010022671691413772,0.21825103433168241,"[{'omega1': -2.0, 'delta1': -2.0, 'omega2': 0.7504717, 'delta2': 1.2534006, 'coupling_strength_zx': -1.9999062}, {'omega1': 1.9302837, 'delta1': -1.9999996, 'omega2': 0.9377845, 'delta2': 1.1631572, 'coupling_strength_zx': -2.0}, {'omega1': 1.6977874, 'delta1': 1.9999999, 'omega2': 1.9987153, 'delta2': 1.2629361, 'coupling_strength_zx': 1.7447066}, {'omega1': 0.020805622, 'delta1': -1.9999664, 'omega2': 1.99942, 'delta2': 1.3739533, 'coupling_strength_zx': -1.9988991}, {'omega1': 1.740147, 'delta1': -2.0, 'omega2': -1.9999437, 'delta2': 1.310149, 'coupling_strength_zx': -1.9999998}]",5
1372,2.6817667772274447,0.05955041031653174,0.026664478698446962,0.2476403282532254,"[{'omega1': 1.9999973, 'delta1': -2.0, 'omega2': 0.6540727, 'delta2': 1.2071519, 'coupling_strength_zx': -1.342191}, {'omega1': 1.6970739, 'delta1': -2.0, 'omega2': 0.78085124, 'delta2': 1.1398249, 'coupling_strength_zx': 1.9999996}, {'omega1': 1.5588373, 'delta1': -1.9999988, 'omega2': -1.1492743, 'delta2': 1.2797848, 'coupling_strength_zx': 2.0}, {'omega1': 1.4550778, 'delta1': -1.9999695, 'omega2': -1.8916204, 'delta2': 1.2301322, 'coupling_strength_zx': 1.9994086}, {'omega1': 1.8352113, 'delta1': -1.992675, 'omega2': 1.9902643, 'delta2': 1.3391926, 'coupling_strength_zx': 1.0283129}]",5
1373,2.4559377853909545,0.04371876400394443,0.019414365799981036,0.23497501120315553,"[{'omega1': 1.9999999, 'delta1': -2.0, 'omega2': 0.76818866, 'delta2': 1.211264, 'coupling_strength_zx': 2.0}, {'omega1': -1.3557818, 'delta1': -2.0, 'omega2': 1.0027522, 'delta2': 1.2455444, 'coupling_strength_zx': 2.0}, {'omega1': 1.1274724, 'delta1': 1.5025318, 'omega2': 1.9971766, 'delta2': 1.2466466, 'coupling_strength_zx': -1.9999969}, {'omega1': 1.3030956, 'delta1': -2.0, 'omega2': 1.9957612, 'delta2': 1.2272522, 'coupling_strength_zx': 2.0}, {'omega1': 1.2461588, 'delta1': -1.952315, 'omega2': -1.9999766, 'delta2': 1.2393049, 'coupling_strength_zx': 1.9999974}]",5
1374,2.627610506038171,0.3661088066797639,0.19798528185950165,0.49288704534381117,"[{'omega1': 1.9999888, 'delta1': -2.0, 'omega2': 0.83248276, 'delta2': 1.1143427, 'coupling_strength_zx': 2.0}, {'omega1': -1.8778177, 'delta1': -1.9999998, 'omega2': 1.0771084, 'delta2': 1.2841703, 'coupling_strength_zx': 2.0}, {'omega1': 1.4631661, 'delta1': -1.9999954, 'omega2': -1.7547932, 'delta2': 1.3162532, 'coupling_strength_zx': 1.9204878}, {'omega1': 1.8052322, 'delta1': -2.0, 'omega2': 1.4226142, 'delta2': 1.2199515, 'coupling_strength_zx': 1.995628}, {'omega1': 0.91835254, 'delta1': -2.0, 'omega2': 1.9922873, 'delta2': 1.0656765, 'coupling_strength_zx': 1.2638224}]",5
1375,2.4178647341859505,0.13932814530665213,0.06516239890633826,0.31146251624532173,"[{'omega1': 1.9998118, 'delta1': -2.0, 'omega2': 0.69026953, 'delta2': 1.3466341, 'coupling_strength_zx': 1.9999111}, {'omega1': -0.21792167, 'delta1': -2.0, 'omega2': 1.7132359, 'delta2': 1.2051926, 'coupling_strength_zx': 1.8310294}, {'omega1': 0.3711305, 'delta1': -1.491858, 'omega2': 1.992071, 'delta2': 1.0260772, 'coupling_strength_zx': 1.9999944}, {'omega1': 0.95176095, 'delta1': -0.930803, 'omega2': 1.9999998, 'delta2': 1.0144625, 'coupling_strength_zx': -1.9999996}, {'omega1': 1.689885, 'delta1': -1.4970018, 'omega2': 1.8891879, 'delta2': 1.2092096, 'coupling_strength_zx': -2.0}]",5
1376,2.8735960026699305,0.082129622712253,0.03721864603563746,0.2657036981698024,"[{'omega1': -1.9975965, 'delta1': -1.9918396, 'omega2': 0.74496, 'delta2': 0.8594116, 'coupling_strength_zx': 2.0}, {'omega1': 1.7760762, 'delta1': -1.999997, 'omega2': 0.20520645, 'delta2': 1.1816572, 'coupling_strength_zx': 2.0}, {'omega1': 0.5701314, 'delta1': -2.0, 'omega2': 2.0, 'delta2': 1.1629391, 'coupling_strength_zx': 2.0}, {'omega1': 1.9272082, 'delta1': 2.0, 'omega2': 2.0, 'delta2': 1.4416915, 'coupling_strength_zx': 1.9982233}, {'omega1': 1.7985288, 'delta1': -2.0, 'omega2': 1.9999658, 'delta2': 1.2515416, 'coupling_strength_zx': -1.5630732}]",5
1377,2.648974303991073,0.20136325177162212,0.09765071018773738,0.3610906014172977,"[{'omega1': 1.9611582, 'delta1': -2.0, 'omega2': 0.68898815, 'delta2': 1.2112317, 'coupling_strength_zx': 1.9999435}, {'omega1': -1.9337885, 'delta1': -1.9999764, 'omega2': 1.7118405, 'delta2': 1.1222775, 'coupling_strength_zx': 1.9999566}, {'omega1': 1.5730861, 'delta1': -1.999999, 'omega2': 1.998219, 'delta2': 1.1637249, 'coupling_strength_zx': 2.0}, {'omega1': 1.5013617, 'delta1': -2.0, 'omega2': 1.9998518, 'delta2': 1.2940996, 'coupling_strength_zx': -1.2701352}, {'omega1': 1.8911643, 'delta1': 1.9999828, 'omega2': 1.2447166, 'delta2': 1.2536122, 'coupling_strength_zx': 1.9999998}]",5
1378,2.440208129481413,0.0818186232600268,0.03707152017497234,0.26545489860802146,"[{'omega1': -1.9999994, 'delta1': -2.0, 'omega2': 0.83868515, 'delta2': 1.0812806, 'coupling_strength_zx': 1.9646196}, {'omega1': -1.9317968, 'delta1': -2.0, 'omega2': -1.2123482, 'delta2': 0.89153016, 'coupling_strength_zx': 2.0}, {'omega1': 1.572657, 'delta1': -2.0, 'omega2': -1.9999962, 'delta2': 1.236525, 'coupling_strength_zx': 1.9999533}, {'omega1': 1.9399443, 'delta1': -1.9999987, 'omega2': 2.0, 'delta2': 1.3609251, 'coupling_strength_zx': -1.7277057}, {'omega1': 1.920743, 'delta1': 1.9999968, 'omega2': -0.8236241, 'delta2': 1.2859714, 'coupling_strength_zx': -1.9999975}]",5
