,loss_crab_h,fid_crab_h,inf_crab_h
0,2.848629857472992,0.08285336364584338,-0.03756122237988609
1,2.8718511501602513,0.0795450086013133,-0.03599744286348317
2,2.84003288872224,0.08409525040303886,-0.038149688859824955
3,2.83909903156258,0.08423068741117629,-0.03821391376380873
4,2.8604856868807906,0.08115583156291288,-0.03675813662954084
5,2.8229723879542603,0.08658715051473793,-0.03933288322464696
6,2.8406923701768867,0.08399967382576815,-0.03810437168625024
7,2.8479721925339536,0.08294805123735374,-0.03760606190693387
8,2.8450428122264646,0.08337040982669475,-0.03780612718990065
9,2.848629857472992,0.08285336364584338,-0.03756122237988609
10,2.8467889860518922,0.08311848245372806,-0.03768678166955155
11,2.823148619940394,0.08656118378194731,-0.03932053716615024
12,2.842017152840184,0.0838077745268953,-0.03801339783439018
13,2.8421467360898687,0.08378901212575655,-0.03800450415070447
14,2.8420639766400466,0.08380097040658176,-0.038010172549508246
15,2.8492287349441425,0.08276712097973235,-0.037520385994928324
16,2.8857152683130596,0.07760188445963537,-0.035081592976211905
17,2.8242179476541205,0.08640398017677285,-0.039245801143514815
18,2.848973065398642,0.08280395925643645,-0.03753782865528457
19,2.84862989515051,0.08285335884264919,-0.03756122010543985
20,2.8477045645068038,0.08298658628755262,-0.037624311594219965
21,2.803756826794662,0.08943733260724447,-0.04069015951617323
22,2.764957745922921,0.09533304343080007,-0.04351127222529165
23,2.8050945103904303,0.08923739295999188,-0.04059480841433191
24,2.8111089998473955,0.08834129653240445,-0.04016771752939275
25,2.8185344749767993,0.08724132838029572,-0.0396440323648719
26,2.8157491038523923,0.08765314289122679,-0.03984001968712267
27,2.812811253529288,0.08808857647762312,-0.040047343846652504
28,2.809236980074863,0.08861979906930482,-0.04030041038155409
29,2.805308028740412,0.08920552398867178,-0.04057961205455987
30,2.801703526251776,0.08974467448817494,-0.04083677151664073
31,2.797367095774107,0.09039538063364035,-0.041147342779176324
32,2.793425637315341,0.0909888599230386,-0.041430794397057304
33,2.7900762028828914,0.09149474447841577,-0.0416725560417787
34,2.7876634704730336,0.09185993522242421,-0.04184716395817185
35,2.7823813813159037,0.09266215849092929,-0.04223097602246162
36,2.7765662392223405,0.09354933151326629,-0.04265582641345004
37,2.7712484326869498,0.0943643150553259,-0.04304647322600697
38,2.7655034289095135,0.09524884114434702,-0.04347085195085665
39,2.7589035401188076,0.09627002155870201,-0.043961311106852925
40,2.719315972520201,0.10250942180304033,-0.04697010192351272
41,2.763435099276813,0.09556832355641766,-0.04362423550873977
42,2.7594452603951845,0.09618601954017615,-0.04392094515839438
43,2.752523174585963,0.09726237515440066,-0.0444384563745299
44,2.750100909449974,0.09764044051632052,-0.044620376444326475
45,2.7463716656187693,0.09822396588731794,-0.04490131082465935
46,2.742711801271524,0.09879830695505397,-0.04517800105896244
47,2.737923022136501,0.09955236563806043,-0.045541538556744546
48,2.7325188501704836,0.10040674589725485,-0.045953809924864655
49,2.7292416262236765,0.10092667166396292,-0.04620488580515766
50,2.720221448518762,0.10236453530084899,-0.04689999719878923
51,2.717313045153638,0.10283038038840002,-0.04712544112833541
52,2.676603411723226,0.10946115210730464,-0.05034713060002402
53,2.7095242183279242,0.10408290994565236,-0.0477321789516419
54,2.7052016307727063,0.10478145225334445,-0.04807092837807849
55,2.7001156940342095,0.1056061665841253,-0.04847120378087439
56,2.694051112013842,0.10659385008863034,-0.04895106231484137
57,2.690450561279244,0.10718247015894873,-0.04923729125764157
58,2.6876614127668566,0.10763956654082345,-0.04945969422783894
59,2.6847972371071753,0.10810986917278893,-0.04968864171616344
60,2.6818482311346132,0.10859527558319917,-0.049925068496746626
61,2.6729745196267873,0.11006227535158485,-0.05064038300432988
62,2.6269562368597503,0.11782805461142101,-0.05444675766242407
63,2.6623214654211576,0.11183651519199488,-0.05150708600627191
64,2.655421611196645,0.1129931788700231,-0.05207304040759848
65,2.6533234322285915,0.11334607741747771,-0.05224586025986945
66,2.6464988155809164,0.11449778865181573,-0.052810349917029153
67,2.6402176407336255,0.1155630230736299,-0.053333108540884314
68,2.63367042846181,0.11667853683698216,-0.053881216840331765
69,2.6276442758218526,0.11770995533678924,-0.054388621115810894
70,2.622723065689808,0.1185557972231171,-0.054805174224636675
71,2.569567990328128,0.12788350500620219,-0.059425499294752215
72,2.6099126722226145,0.12077143603074308,-0.05589821119794096
73,2.608902584363568,0.12094699523866544,-0.05598493723415418
74,2.600002103484921,0.1224995840702431,-0.05675266900919759
75,2.5966689208180953,0.12308363008469306,-0.05704182261587721
76,2.590127306109415,0.12423379341791621,-0.057611817054467614
77,2.5842780556327436,0.12526675174182467,-0.05812436580269951
78,2.5789309917096612,0.12621478674084957,-0.05859530896759578
79,2.5713857609030515,0.12755866937378962,-0.059263768542992735
80,2.5625177243320305,0.12914715974906776,-0.06005522738797161
81,2.50124354123457,0.1403919023593938,-0.06569950204045069
82,2.5466520946809004,0.13201376157792608,-0.06148716033587385
83,2.5363305857251404,0.13389544409603757,-0.06242967690735637
84,2.5279659579791462,0.13543023289350326,-0.06319995525666618
85,2.5289232908542534,0.13525408674707456,-0.06311148176332324
86,2.5244470368064107,0.13607853520634172,-0.06352573548057161
87,2.5127722375178285,0.13824039791299012,-0.0646138688017434
88,2.505857247521141,0.13952891471797352,-0.06526371884420296
89,2.4986768638540497,0.1408732037596814,-0.0659427350701462
90,2.429977812743221,0.15406056572266186,-0.07266072951502764
91,2.4847716728665916,0.14349480026684935,-0.0672699961444018
92,2.476869021247679,0.14499544189308286,-0.06803157000234734
93,2.470621413123527,0.1461874281742851,-0.0686374547858332
94,2.4657379537650517,0.14712250799633764,-0.06911334675485337
95,2.4509931216362277,0.14996387037756753,-0.07056261480077677
96,2.4448510399926833,0.15115548985958593,-0.07117185577783619
97,2.4343998284369417,0.15319404867957587,-0.07221609843659127
98,2.425384744945909,0.154963302299716,-0.07312443038443445
99,2.345706003625368,0.17104301050491727,-0.08146800227183458
100,2.407196473778371,0.15856389519455397,-0.07497885697154796
101,2.3961441376959836,0.16077210876877623,-0.07612009106029514
102,2.386429696410291,0.1627255807383323,-0.07713217732533967
103,2.3695126917845437,0.1661555026226238,-0.07891493284870607
104,2.3757866818754216,0.16487934746186722,-0.0782507760777744
105,2.3696308163073554,0.16613142457042065,-0.0789023923639212
106,2.3609999827437704,0.16789508761256028,-0.07982191409566085
107,2.3459700427083767,0.17098841609723353,-0.0814394009456227
108,2.3296871148436895,0.17437150124287498,-0.08321532463238221
109,2.235003476451792,0.19470073098174814,-0.09404269512275194
110,2.3147173578250317,0.177511077717987,-0.08486994264752268
111,2.30314172184353,0.17995801376380338,-0.08616391112373849
112,2.2893845819982874,0.18288776921244346,-0.08771828879895918
113,2.2851058295273683,0.18380383558092364,-0.08820545045412748
114,2.273501868998828,0.18629969183078796,-0.08953551952587717
115,2.257853180819278,0.1896921949210004,-0.09134997784419474
116,2.2429488522228067,0.19295182103903108,-0.09310053810032536
117,2.2386753540818534,0.19389152538775437,-0.09360651308859315
118,2.2268808417043777,0.19649695705015885,-0.09501247417901588
119,2.12782792651353,0.2190642411966607,-0.10738469050775082
120,2.203708616940154,0.20166643840091952,-0.09781561279220327
121,2.1862094799974066,0.20561473618826812,-0.09996882078735889
122,2.1865037659135083,0.2055479860052795,-0.09993232965442793
123,2.175717928483425,0.20800024620740146,-0.10127495341875456
124,2.1642475095394915,0.21062411352235563,-0.10271614438292741
125,2.1528568959081684,0.2132461201217425,-0.1041611066853962
126,2.1374624185289943,0.2168153358444038,-0.1061358252113131
127,2.1173132935936425,0.22153185526581637,-0.10875915425734844
128,2.00055501846322,0.24986128609008978,-0.12485842045453316
129,2.0884917936151357,0.22836649824169625,-0.11258892499793977
130,2.076361339637844,0.23127410444762234,-0.1142284888981085
131,2.0538541019735046,0.23671786432288913,-0.11731490199367327
132,2.055818007950819,0.23624016170647955,-0.11704318239381765
133,2.042326630326576,0.23953031194602584,-0.11891809202946108
134,2.029821122260076,0.2426002806430287,-0.12067486013642484
135,2.0100157143261157,0.24750231247571394,-0.1234948303480529
136,1.99548590868114,0.2511297538952044,-0.12559342433298623
137,1.8646609167025867,0.28497951116688713,-0.1456815133602172
138,1.9855506929870146,0.2536254347729447,-0.12704316879230512
139,1.964780457803622,0.25888239783265343,-0.1301128717509564
140,1.9398039707768577,0.26527544033213357,-0.1338754427335992
141,1.9208810718098455,0.27017100205271105,-0.13677888501315993
142,1.9168017004542555,0.2712321609205643,-0.13741080126354607
143,1.9056152800524122,0.27415286509497905,-0.13915483309813922
144,1.880125469939591,0.28086671010556824,-0.1431906065563542
145,1.8620964899775514,0.28566442126152614,-0.1460977185371018
146,1.71944811502303,0.32505722120361324,-0.17073304480803697
147,1.8298407949169813,0.29434937867870803,-0.1514102717368791
148,1.8110270005220175,0.29947514029693134,-0.15457644818649446
149,1.7944465262520053,0.3040291238699227,-0.15740893366621805
150,1.762358033856522,0.3129400555926269,-0.16300537008800808
151,1.7744145940527865,0.30957690989817077,-0.1608846927619582
152,1.7586491165253808,0.31397836017595004,-0.16366218471898178
153,1.7471646573069388,0.3172041376807972,-0.16570911933437318
154,1.7187910017524655,0.3252446296823753,-0.17085365024676372
155,1.567832014127119,0.3697150557834623,-0.200463066857842
156,1.6857308988838549,0.33474014929992396,-0.17700868600165864
157,1.6687137358984885,0.3396809405311543,-0.18024616705731417
158,1.653960701015898,0.3439937325168268,-0.1830920113555061
159,1.623198731254031,0.35307404068280795,-0.18914542149514194
160,1.5975280632797537,0.36074196801593367,-0.19432380655630888
161,1.5849782427130468,0.3645205831235543,-0.19689851164301367
162,1.5763653751227236,0.36712523982712497,-0.19868222418044015
163,1.5547805830045927,0.37369362683385815,-0.20321316898397856
164,1.3858614501342417,0.42710750113469426,-0.2419268641227612
165,1.5127413846093993,0.38665347606653044,-0.21229409169395397
166,1.4879591624109405,0.3943967470243264,-0.21781180070482886
167,1.4725686089413332,0.3992442514554808,-0.2213020648033482
168,1.4589974195137474,0.4035433860034228,-0.22442114124284682
169,1.4437911254514906,0.4083877031899563,-0.22796280766154572
170,1.425792329840881,0.41415897415061886,-0.23222021838995546
171,1.4051718386861127,0.42082091107175595,-0.23718712658821572
172,1.389409170711646,0.4259490871714677,-0.2410495881247854
173,1.3761421624123669,0.43028937298601,-0.24434567941906213
174,1.2194506306983803,0.48321591132257957,-0.28669086634806223
175,1.3156073309187877,0.45037272082749036,-0.2599317204534437
176,1.2870311705418784,0.4600124597267056,-0.2676162610158889
177,1.2712204348406628,0.4653899443040072,-0.27196287668271857
178,1.2602152765490415,0.46915131725357306,-0.27502925596841793
179,1.233532221844617,0.4783338897882571,-0.28260737609361375
180,1.2084313811205147,0.48705336746107253,-0.28992781695349357
181,1.017293624035105,0.5560336212536673,-0.35264991744801505
182,1.1784265470384203,0.4975797242446494,-0.2989328424576005
183,1.1718894251028371,0.4998880363772696,-0.3009327561838079
184,1.1378944021125919,0.5119779215075463,-0.3115605297379839
185,1.103356638376398,0.5244088626803117,-0.32276624709165
186,1.070013798172701,0.5365510535082162,-0.33399810073869124
187,1.0754966060520987,0.5345450475635017,-0.3321223444461971
188,1.0570945691645461,0.5412931455263603,-0.3384647701408836
189,1.0334078463079004,0.5500419622718605,-0.34682798585323094
190,1.0041940135923875,0.5609284166284766,-0.3574646694414847
191,0.822191628109733,0.631154160136712,-0.43315511049652416
192,0.9608418875959868,0.5772801204717237,-0.3739473278359403
193,0.9326452653759271,0.5880414688475503,-0.3851464990107572
194,0.9082863052995107,0.5974183958196015,-0.3951460739219597
195,0.8790403971830816,0.6087742309380499,-0.4075725470520559
196,0.8551110054214194,0.6181452165943457,-0.41810176472180227
197,0.8519995175567885,0.6193690619228585,-0.4194959147087123
198,0.8366207463122485,0.6254354309617369,-0.4264733059755087
199,0.8113705362384573,0.635459852985543,-0.4382546356129186
200,0.6411154291385721,0.7051315205996385,-0.5303716498087737
201,0.7633431477790973,0.6547465985731264,-0.4618620340711414
202,0.7463664686546744,0.6616332264722306,-0.4706122897878954
203,0.7051026009549912,0.6785217995620464,-0.4928484714193624
204,0.7092802460197886,0.676802372586964,-0.49053183603237827
205,0.6800364679402764,0.6888848706059989,-0.5070788688251969
206,0.6592391048024865,0.697542697314412,-0.5193359251993936
207,0.6566316602946685,0.6986318256428717,-0.5209026127741044
208,0.6371450681163402,0.7067996296156996,-0.5328354854096401
209,0.5194283988000413,0.7571486601237004,-0.6146594960646198
210,0.5989731665098598,0.722936490177918,-0.557420668466958
211,0.5776598587267451,0.7320257782390196,-0.5719069816630765
212,0.5583957006862428,0.7402899203368546,-0.5855111945480806
213,0.5290628906898105,0.7529627826513432,-0.6072376132522661
214,0.5381858491225628,0.7490097250740705,-0.6003431057214652
215,0.5299585943213396,0.7525741617746111,-0.6065549497644036
216,0.5179201631000032,0.7578050126305362,-0.6158348495509741
217,0.4927714448041317,0.7687906585965849,-0.6359946233743428
218,0.5077167385392222,0.7622527718510185,-0.6238845377201778
219,0.4820923506330749,0.7734796174760783,-0.6448927136538074
220,0.46816757764766576,0.7796149351610072,-0.6568178403002377
221,0.48046357848934845,0.7741960696599136,-0.6462685030215201
222,0.4803598271516883,0.7742415752100453,-0.6463560338316532
223,0.4522737102266486,0.7866475950671734,-0.6709024573597695
224,0.5561820117651265,0.7412427002308877,-0.587107389536083
225,0.485507513650351,0.771978495755249,-0.6420241936379686
226,0.49696024261526756,0.7669554531912448,-0.6325610550080526
227,0.48321560835084104,0.7729857003000289,-0.6439467856033861
228,0.5738885696321627,0.733639906906404,-0.574530841992333
229,0.5201722094226859,0.756825100966528,-0.6140812557720653
230,0.5804678526273193,0.7308248613381656,-0.5699650545542316
231,0.5665310419976951,0.7367941694844592,-0.5797044944931896
232,0.6719051069553962,0.6922634095059187,-0.5118208622026766
233,0.5239320106843385,0.755190652133165,-0.6111720029910428
234,0.581368266194147,0.7304402877468508,-0.5693450158963294
235,0.500905933410902,0.7652286057542285,-0.6293548208743467
236,0.5588702569018711,0.7400858570682641,-0.5851700882169656
237,0.5336433682233835,0.7509767329985861,-0.6037600735538543
238,0.5042398187559616,0.7637712178544691,-0.6266671890025459
239,0.6293807975367309,0.7100671259009453,-0.5377025392832094
240,0.48760283661845705,0.7710585260185474,-0.6402755254132221
241,0.5622481300912278,0.7386336692422052,-0.5827503590197691
242,0.49759000748652693,0.766679776879479,-0.6320476169327269
243,0.5161395434468534,0.7585802393001918,-0.6172271848946345
244,0.5109837093637627,0.7608272447285188,-0.6212882933673638
245,0.5417796379629655,0.7474553876235219,-0.5976618920105666
246,0.484896192749323,0.7722471714948607,-0.6425362207367594
247,0.5157144600629284,0.7587652439080422,-0.617560120696355
248,0.590756369666506,0.7264338944199443,-0.562937712037499
249,0.47897687896155094,0.774850369456826,-0.647528761351248
250,0.5790270776469357,0.7314410071995798,-0.570960300528438
251,0.47943235958792524,0.7746498304763265,-0.6471421108871317
252,0.4861406021924878,0.7717004296831299,-0.6414949058956074
253,0.5155882029517392,0.7588204968737998,-0.6176596039010228
254,0.5006279031137362,0.7653503172362472,-0.6295800285984917
255,0.5277442291448261,0.7535350429214887,-0.6082448209275726
256,0.47877267288209946,0.7749398452655489,-0.6477013868772787
257,0.541683252856181,0.7474972504542631,-0.5977338884124889
258,0.47748823672873403,0.7755055041508669,-0.6487943025522082
259,0.5310408360350688,0.7521047398638419,-0.6057317770498108
260,0.4772530307756151,0.7756091669067898,-0.6489948890306416
261,0.47309912617191624,0.7774393448522134,-0.6525516089253135
262,0.6336521833703007,0.7082684322401062,-0.5350165740933865
263,0.46579122470878664,0.7806646318740103,-0.658891332100585
264,0.468861764016965,0.7793086684248729,-0.6562147249399445
265,0.506298815891254,0.7628716523520652,-0.6250165249287404
266,0.47564967401158476,0.7763150858802196,-0.6503633048415072
267,0.5258052438021302,0.7543768643969527,-0.6097307287706014
268,0.47248657006687583,0.7777094250549837,-0.6530789508689182
269,0.45163379709763163,0.7869314897377441,-0.6714807306230797
270,0.4514037729291912,0.7870334107714244,-0.671688524503981
271,0.4427214180073073,0.7908894452846765,-0.6796240459057256
272,0.4303120960225112,0.7964169072543126,-0.6912582923084841
273,0.46605349386211065,0.7805485355074147,-0.6586615165782862
274,0.4770487061869492,0.7756991040802684,-0.6491689917214524
275,0.4388676841988678,0.7926040148167605,-0.6831996550330021
276,0.46340296678090087,0.7817199130862612,-0.6609858819635221
277,0.46077139812109535,0.7828837400456564,-0.6633076507785741
278,0.429356248283897,0.7968435617862057,-0.6921694099291595
279,0.4060077195880028,0.8072987509090653,-0.7151154702353506
280,0.4236392646500774,0.79939730202521,-0.6976632303002259
281,0.4282786027560495,0.7973246574037095,-0.6931990841917628
282,0.4321315520498302,0.7956052617133778,-0.6895302883929905
283,0.4483575238784277,0.7883852579302867,-0.6744540806041834
284,0.4559652644804166,0.7850113591030963,-0.6675844857872623
285,0.455178628036915,0.7853596962511064,-0.6682887257424953
286,0.48813498835835345,0.7708246700519618,-0.6398321347154833
287,0.44794004740726634,0.7885705621557998,-0.6748345449224823
288,0.40591184722850115,0.8073418059821045,-0.7152125151166998
289,0.37517889993839304,0.821207907251974,-0.7476516922058498
290,0.49697306611513875,0.7669497332603745,-0.6325503956557417
291,0.44235784653832233,0.7910511673850604,-0.6799600508917659
292,0.4002587780660248,0.8098835128662113,-0.7209802189538934
293,0.4001380715211324,0.809937922528028,-0.721104527993121
294,0.46134878837644294,0.7826284033059473,-0.6627972045225887
295,0.3970904530463866,0.8113097176270038,-0.724250465603256
296,0.3902697006076606,0.8143844545001142,-0.7313856539679348
297,0.39148740322630055,0.8138350622010341,-0.7301021104346709
298,0.46266455782510874,0.7820460195641197,-0.6616351951686507
299,0.4294994357200155,0.7967796401513152,-0.6920327839521425
300,0.39415365880792463,0.8126329867758426,-0.7273068661468811
301,0.41959914466920084,0.8012044447720966,-0.7015933300069876
302,0.44064018976464714,0.7918150121748326,-0.6815505905783779
303,0.3798685700959121,0.8190843343559958,-0.7425238255770167
304,0.4107132025016795,0.805186086508613,-0.7103800293015997
305,0.42268115480703417,0.7998256053768767,-0.6985914762327299
306,0.36613132568953005,0.825312483605817,-0.7577381296755413
307,0.3332085652793191,0.8403349370301265,-0.7967901033938195
308,0.36055346176397374,0.8278479474048002,-0.7640877947690403
309,0.40659563453165126,0.8070345833344732,-0.7145205184385165
310,0.3579052320575729,0.829053327969655,-0.7671393495788559
311,0.3652621845750143,0.8257075260803881,-0.758721365648187
312,0.3702357138902532,0.8234493006611132,-0.7531305578039824
313,0.3932828674507924,0.8130253543816007,-0.7282172812419488
314,0.342410510723886,0.8361224447940452,-0.7854805236576496
315,0.3491346822599177,0.8330510515329405,-0.7774163120177672
316,0.381058580260976,0.8185459428397596,-0.7412333168951909
317,0.3573165864317812,0.829321531275753,-0.7678212621543766
318,0.3788152903155312,0.8195612238454959,-0.7436701272135872
319,0.3749426923718069,0.8213151226211525,-0.7479122015448938
320,0.3323814706422084,0.840714127975519,-0.7978227425535803
321,0.3054408623698798,0.8531105779938498,-0.8330094780679321
322,0.3295533575491396,0.8420111558166213,-0.8013735781129743
323,0.3212693055816789,0.8458162105063095,-0.8119612845439289
324,0.31856037589586395,0.8470621348228948,-0.8154849763170503
325,0.3220521734761311,0.845456363433015,-0.8109488725854073
326,0.3726173800402678,0.822368988047134,-0.7504812100425428
327,0.31349148294183915,0.8493965765692257,-0.8221651558896607
328,0.30538084065026905,0.8531380902235651,-0.8330908285728823
329,0.28324613494119555,0.8633911822827981,-0.8645212672552929
330,0.32320288279804904,0.8449273165584666,-0.809464697837177
331,0.29445335963624647,0.858192210245038,-0.8482999119267516
332,0.3303694357821531,0.8416367805009983,-0.8003456776925146
333,0.2911073684979079,0.8597426908865687,-0.8530744974520553
334,0.3174589126278927,0.8475691201451657,-0.8169270435472604
335,0.34858046279392074,0.8333041455527983,-0.7780752004904798
336,0.2995149303557976,0.8558494220462868,-0.8411836120228753
337,0.2927397324070932,0.8589862122452812,-0.8507384217201932
338,0.28261328935640995,0.8636853107380051,-0.8654573420986363
339,0.27527804404101974,0.8670970788572345,-0.876465473366961
340,0.27975235342753607,0.8650151675763729,-0.8697150282812451
341,0.28920430576358824,0.8606251852000995,-0.8558156966942909
342,0.2779664969761397,0.8658458630135645,-0.872395930202792
343,0.32392111081040104,0.8445970415109949,-0.80854071756072
344,0.2700107159073972,0.8695512675036877,-0.8845601363608603
345,0.2709732760151358,0.8691027682290032,-0.883069537859428
346,0.27416758782135847,0.8676141007570183,-0.8781582702368562
347,0.3084112835412339,0.8517391522568595,-0.8289735209476142
348,0.27764390787772125,0.8659959559718556,-0.8728820951232048
349,0.30929994644386144,0.851329244031326,-0.8277744502438089
350,0.28783086316421286,0.8612625968584959,-0.8578064387961953
351,0.26304658412197746,0.8728012934821091,-0.8955173050004874
352,0.263650001770095,0.8725194007554652,-0.8945559037174209
353,0.27203085964996154,0.8686096321981313,-0.8814364716394676
354,0.27200176543454174,0.8686231900453797,-0.881481287725723
355,0.2764186840037692,0.8665661321151185,-0.8747339247770155
356,0.27042034775235335,0.869360155623141,-0.8839243456191502
357,0.3008473325908713,0.8552331713341635,-0.8393309393663708
358,0.2842653713180872,0.8629175079045339,-0.8630180089002437
359,0.2719926291390692,0.8686274372558559,-0.8814953280262154
360,0.3128922984539548,0.8496727154833974,-0.8229621874796996
361,0.2761002515230103,0.8667141430465879,-0.8752159314035284
